TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN17620	Astrotrichilia asterotricha	Plantae	Magnoliopsida	Sapindales	Astrotrichilia	asterotricha	(Radlk.) Cheek	Meliaceae	Kew Bulletin 44(2): 369. 1989.	"Trichilia asterotricha Radlk.; Abhandlungen herausgegeben vom Naturwissenschaftlichen Vereine zu Bremen 8: 383. 1883. "		this name is accepted		"Trichilia asterotricha Radlk.;Trichilia peltostylis Baill.;Hasseltia rigida Woodson ex A. Robyns ;Hasseltia tomentulosa Cuatrec. "
SN16212	Astrotrichilia spec.	Plantae	Magnoliopsida	Sapindales	Astrotrichilia			Meliaceae				NDN		
SN1158	Astrotrichilia thouvenotii	Plantae	Magnoliopsida	Sapindales	Astrotrichilia	thouvenotii	J.-F. Leroy	Meliaceae	Bulletin du Muséum National d'Histoire Naturelle, séries 4, Section B, Adansonia. Botanique Phytochimie 18: 24, f. 6(H-J). 1996			this name is accepted		
SN1159	Asystasia zambiana	Plantae	Magnoliopsida	Lamiales	Asystasia	zambiana	R.K. Brummitt & S.M. Chisumpa 	Acanthaceae	Kew Bull., 32(4): 703 (1978)	    		this name is accepted		
SN16959	Ataenidia conferta	Plantae	Liliopsida	Zingiberales	Ataenidia	conferta	(Benth.) Milne-Redh.	Marantaceae	Kew Bulletin 1952: 168. 1952.	"Calathea conferta Benth.; Gen. Pl. [Bentham & Hooker f.] 3(2): 653. 1883 [14 Apr 1883]"		this name is accepted		Calathea conferta Benth.
SN1160	Atalantia disticha	Plantae	Magnoliopsida	Sapindales	Atalantia	disticha	Merr.	Rutaceae	Philipp. Gov. Lab. Bur. Bull. xxvii. 28.			Severinia disticha (Blanco) Swingle	SN16808	
SN1161	Atalantia missionis	Plantae	Magnoliopsida	Sapindales	Atalantia	missionis	Oliv.	Rutaceae	Journ. Linn. Soc. v. Suppl. ii. (1861) 25.			Pamburus missionis (Wall. ex Wight) Swingle	SN16809	
SN1162	Atalaya hemiglauca	Plantae	Magnoliopsida	Sapindales	Atalaya	hemiglauca	F. Muell. ex Benth. 	Sapindaceae	Fl. Austral. i. 463.			this name is accepted		
SN14092	Atalaya multiflora	Plantae	Magnoliopsida	Sapindales	Atalaya	multiflora	Benth. 	Sapindaceae	Fl. Austral. i. 463. 			this name is accepted		
SN14093	Atalaya salicifolia	Plantae	Magnoliopsida	Sapindales	Atalaya	salicifolia	(A.DC.) Blume 	Sapindaceae	Rumphia, iii. 186., 1847.	"Sapindus salicifolius DC.; Prod. i. 608.  "		this name is accepted		Sapindus salicifolius DC. 
SN14094	Atalaya virens	Plantae	Magnoliopsida	Sapindales	Atalaya	virens	C.T. White	Sapindaceae	Proc. Roy. Soc. Queensl. lv. 62 (1944). 			Atalaya salicifolia (A.DC.) Blume	SN14093	
SN1163	Ateleia cubensis	Plantae	Magnoliopsida	Fabales	Ateleia	cubensis	Griseb.	Fabaceae	Memoirs of the American Academy of Arts and Science, new series 8: 180. 1860.			Ateleia gummifera (Bertero ex DC.) D. Dietr.	SN16534	Swartzia multijuga A. Rich.
SN1164	Ateleia guaraya	Plantae	Magnoliopsida	Fabales	Ateleia	guaraya	Herzog	Fabaceae	Repertorium Specierum Novarum Regni Vegetabilis 7: 55. 1909.			this name is accepted		
SN16534	Ateleia gummifera 	Plantae	Magnoliopsida	Fabales	Ateleia	gummifera 	(Bertero ex DC.) D. Dietr. 	Fabaceae	Synopsis Plantarum 4: 1219. 1847.	"Pterocarpus gummifer Bertero ex DC.; Prodromus Systematis Naturalis Regni Vegetabilis 2: 419. 1825."		this name is accepted		Pterocarpus gummifer Bertero ex DC.
SN1165	Athenaea spec.	Plantae	Magnoliopsida	Solanales	Athenaea			Solanaceae				NDN		
SN1166	Atherosperma micranthum	Plantae	Magnoliopsida	Laurales	Atherosperma	micranthum	Tul. 	Atherospermataceae	Ann. Sc. Nat. Ser. IV. iii. (1855) 46			Daphnandra micrantha (Tul.) Benth.	SN3880	
SN1167	Atherosperma moschatum	Plantae	Magnoliopsida	Laurales	Atherosperma	moschatum	Labill. 	Atherospermataceae	Nov. Holl. Pl. ii. 74. t. 224.			this name is accepted		
SN14095	Athertonia diversifolia	Plantae	Magnoliopsida	Proteales	Athertonia	diversifolia	( C.T.White ) L.A.S.Johnson & B.G.Briggs	Proteaceae	Bot. J. Linn. Soc. 70(2): 176 (1975). 	"Helicia diversifolia C.T.White; Queensland Department of Agriculture and Stock. Botany Bulletin 20 1918 Plate. "		this name is accepted		Helicia diversifolia C.T.White
SN1168	Athrotaxis cupressoides	Plantae	Pinopsida	Pinales	Athrotaxis	cupressoides	D. Don 	Cupressaceae	Trans. Linn. Soc. xviii. (1839) 173. t. 13.			this name is accepted		
SN1169	Athrotaxis laxifolia	Plantae	Pinopsida	Pinales	Athrotaxis	laxifolia	Hook.	Cupressaceae	Ic. Pl. t. 573.			this name is accepted		
SN1170	Athrotaxis selaginoides	Plantae	Pinopsida	Pinales	Athrotaxis	selaginoides	D. Don 	Cupressaceae	Trans. Linn. Soc. xviii. (1839) 172. I. 14.			this name is accepted		
SN16996	Atractocarpus benthamianus	Plantae	Magnoliopsida	Gentianales	Atractocarpus	benthamianus	(F.Muell.) Puttock 	Rubiaceae	Austral. Syst. Bot. 12(2): 277 (1999)	"Randia benthamiana F.Muell.; Fragm. ix. 180. "		this name is accepted		Randia benthamiana F.Muell.
SN16998	Atractocarpus chartaceus	Plantae	Magnoliopsida	Gentianales	Atractocarpus	chartaceus	(F.Muell.) Puttock	Rubiaceae	Austral. Syst. Bot. 12(2): 282 (1999)	"Gardenia chartacea F.Muell.; Essay on the plants collected by E. Fitzalan during Leiut. Smith's Expedition to the Estuary of the Burdekin ... 1860"		this name is accepted		Gardenia chartacea F.Muell.
SN17000	Atractocarpus fitzalanii	Plantae	Magnoliopsida	Gentianales	Atractocarpus	fitzalanii	(F.Muell.) Puttock	Rubiaceae	Austral. Syst. Bot. 12(2): 285 (1999)	"Gardenia fitzalanii F.Muell.; Essay on the plants collected by E. Fitzalan during Leiut. Smith's Expedition to the Estuary of the Burdekin ... 1860"		this name is accepted		Gardenia fitzalanii F.Muell.
SN1171	Atractogyne gabonii	Plantae	Magnoliopsida	Gentianales	Atractogyne	gabonii	Pierre	Rubiaceae	Bulletin Mensuel de la Société Linnéenne de Paris 2: 1262. 1896.			this name is accepted		
SN1172	Atriplex canescens	Plantae	Magnoliopsida	Caryophyllales	Atriplex	canescens	(Pursh) Nutt.	Amaranthaceae	The Genera of North American Plants 1: 197. 1818.	"Calligonum canescens Pursh; Flora Americae Septentrionalis; or, . . . 370. 1814."		this name is accepted		
SN1173	Atriplex confertifolia	Plantae	Magnoliopsida	Caryophyllales	Atriplex	confertifolia	(Torr.) S. Watson	Amaranthaceae	Proceedings of the American Academy of Arts and Sciences 9: 119. 1874.	Obione confertifolia Torr., Rep. Calif. 318. 1845. 		this name is accepted		
SN1174	Atriplex corrugata	Plantae	Magnoliopsida	Caryophyllales	Atriplex	corrugata	S. Watson	Amaranthaceae	Botanical Gazette 16: 345. 1891.	    		this name is accepted		
SN1175	Atriplex halimus	Plantae	Magnoliopsida	Caryophyllales	Atriplex	halimus	L.	Amaranthaceae	Species Plantarum 1052. 1753.			this name is accepted		
SN1176	Atriplex littoralis	Plantae	Magnoliopsida	Caryophyllales	Atriplex	littoralis	L.	Amaranthaceae	Species Plantarum 2: 1054. 1753.			this name is accepted		
SN1177	Attalea dahlgreniana	Plantae	Liliopsida	Arecales	Attalea	dahlgreniana	(Bondar) Wess. Boer	Arecaceae	Flora of Suriname 5(1): 158. 1965.	Markleya dahlgreniana Bondar 		this name is accepted		
SN16971	Aubregrinia taïensis	Plantae	Magnoliopsida	Ericales	Aubregrinia	taïensis	(Aubrév. & Pellegr.) Heine	Sapotaceae	Kew Bulletin 14: 301. 1960.	"Endotricha taiensis Aubrév. & Pellegr.; Bulletin de la Société Botanique de France 81: 794. 1935."		this name is accepted		Endotricha taiensis Aubrév. & Pellegr.
SN13538	Aubrevillea kerstingii	Plantae	Magnoliopsida	Fabales	Aubrevillea	kerstingii	(Harms) Pellegr.	Fabaceae	Bulletin de la Société Botanique de France 80: 466. 1933.	"Piptadenia kerstingii Harms; Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 40: 16. 1907."		this name is accepted		
