UnitID	AcquisitionYear	AcquisitionMonth	AcquisitionDay	Original_aquisition_date	CollectedBy	Comments	name_remarks	wood_number	Herbarium_number	TaxonID	FullScientificName	name_status	accepted_name	continent	Country	LocalityText	exact_site	Tv_coupe	Tg_coupe	R_coupe	maceration	Column	KindOfUnit	SubcontainerType	SubcontainerName	microtomist	coupe_entry_date	coupe_project	coupe_remarks	Tw_images	legends	ranks	sample_form	Building	Room	current_sample_position	last_update	xylotheek_ID	xylotheek_kast	xylotheek_legger	xylotheek_remarks	Locality_on_Google_Maps	Density															
Tw10195	1961	4	9		Dechamps, Roger					SN4344	Donella pruniformis (Pierre ex Engl.) Aubrév. & Pellegr.	synonym	Chrysophyllum pruniforme	Africa	Congo, Democratic Republic of the	Kasai		1	1	1		8	coupe	drawer	5									CAPA	spare collection (basement)																							
Tw10196	1961	4	9		Dechamps, Roger					SN11251	Santiria trimera (Oliv.) Aubrév.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		2	coupe	drawer	6									CAPA	spare collection (basement)																							
Tw10197	1961	4	9		Dechamps, Roger					SN5720	Gluema ivorensis Aubrév. & Pellegr.	accepted		Africa	Congo, Democratic Republic of the	Kasai		2	2	2		8 | 43	coupe | sample	drawer | xylotheek cabinet	5 | 4									CAPA	Xylarium ground floor	Xylarium ground floor		11231	43	4			0,917788548															
Tw10198	1961	4	9		Dechamps, Roger					SN9392	Phyllanthus polyanthus Pax	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		3	coupe	drawer	15									CAPA	spare collection (basement)																							
Tw10199	1961	4	9		Dechamps, Roger					SN2162	Carapa procera DC.	accepted		Africa	Congo, Democratic Republic of the	Kasai		2	1	1		6	coupe	drawer	6	Kévin Liévens	18/05/2016	Project Victor	coupes avec et sans coloration, anciennes et nouvelles coupes (Tv)					CAPA	spare collection (basement)								0,838423098															
Tw10200	1961	4	9		Dechamps, Roger					SN4735	Eriocoelum microspermum Radlk. ex De Wild. 	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1	1	8	coupe	drawer	2									CAPA	spare collection (basement)																							
Tw10201	1961	4	9		Dechamps, Roger					SN3977	Dialium englerianum Henriques	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		4 | 22	coupe | sample	drawer | xylotheek cabinet	26 | 6									CAPA	Xylarium ground floor	Xylarium ground floor		5675	22	6																		
Tw10202	1961	4	9		Dechamps, Roger					SN8617	Ochna schweinfurthiana F. Hoffm.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		7	coupe	drawer	4									CAPA	spare collection (basement)																							
Tw10203	1961	4	9		Dechamps, Roger					SN5566	Gaertnera 	indet - genus		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw10204	1961	4	9		Dechamps, Roger					SN3513	Crossopteryx febrifuga (Afzel. ex G. Don) Benth.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		7	coupe	drawer	22									CAPA	spare collection (basement)																							
Tw10205	1961	4	9		Dechamps, Roger					SN905	Antidesma membranaceum Müll. Arg.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		8	coupe	drawer	17									CAPA	spare collection (basement)																							
Tw10206	1961	4	9		Dechamps, Roger					SN7757	Maprounea africana Müll. Arg.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1	1	3	coupe	drawer	13									CAPA	spare collection (basement)																							
Tw10207	1961	4	9		Dechamps, Roger					SN1685	Bridelia ferruginea Benth.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		3	coupe	drawer	4									CAPA	spare collection (basement)																							
Tw10208	1961	4	9		Dechamps, Roger					SN13208	Vitex madiensis Oliv.	accepted		Africa	Congo, Democratic Republic of the	Kasai		2	2	2		8	coupe	drawer	24									CAPA	spare collection (basement)																							
Tw10209	1961	4	9		Dechamps, Roger					SN9002	Pancovia laurentii (De Wild.) Gilg ex De Wild.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		8 | 43	coupe | sample	drawer | xylotheek cabinet	3 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		11100	43	1																		
Tw10210	1961	4	9		Dechamps, Roger					SN5606	Garcinia smeathmannii (Planch. & Triana) Oliv.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		3 | 18	coupe | sample	drawer | xylotheek cabinet	28 | 4									CAPA	Xylarium ground floor	Xylarium ground floor		4380	18	4																		
Tw10211	1961	4	9		Dechamps, Roger					SN6395	Hymenostegia mundungu (Pellegr.) Léonard	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		4	coupe	drawer	31									CAPA	spare collection (basement)																							
Tw10212	1961	4	9		Dechamps, Roger					SN5554	Funtumia africana (Benth.) Stapf	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		1	coupe	drawer	19									CAPA	spare collection (basement)																							
Tw10213	1961	4	9		Dechamps, Roger					SN7038	Lecaniodiscus cupanioides Planch. ex Benth.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		8 | 42	coupe | sample	drawer | xylotheek cabinet	2 | 7									CAPA	Xylarium ground floor	Xylarium ground floor		11070	42	7																		
Tw10214	1961	4	9		Dechamps, Roger					SN9447	Picralima nitida (Stapf) T. Durand & H. Durand	accepted		Africa	Congo, Democratic Republic of the	Kasai		2	2	2		1 | 3	coupe | sample	drawer | xylotheek cabinet	21 | 7									CAPA	Xylarium ground floor	Xylarium ground floor		822	3	7																		
Tw10215	1961	4	9		Dechamps, Roger					SN9080	Parkia bicolor A. Chev.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		5	coupe	drawer	14									CAPA	spare collection (basement)								0,409846698															
Tw10216	1961	4	9		Dechamps, Roger					SN6771	Julbernardia seretii (De Wild.) Troupin	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		4 | 23	coupe | sample	drawer | xylotheek cabinet	31 | 2									CAPA	Xylarium ground floor	Xylarium ground floor		5807	23	2																		
Tw10217	1961	4	9		Dechamps, Roger					SN6379	Hymenocardia acida Tul.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1	1	3 | 15	coupe | sample	drawer | xylotheek cabinet	11 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		3618	15	5																		
Tw10218	1961	4	9		Dechamps, Roger					SN11263	Sapium cornutum Pax	synonym	Sclerocroton cornutus	Africa	Congo, Democratic Republic of the	Kasai		2	2	2		3 | 16	coupe | sample	drawer | xylotheek cabinet	17 | 2									CAPA	Xylarium ground floor	Xylarium ground floor		3772	16	2																		
Tw10219	1961	4	9		Dechamps, Roger					SN5597	Garcinia huillensis Welw. ex Oliv.	accepted		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw10220	1961	4	9		Dechamps, Roger					SN6351	Hunteria 	indet - genus		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		1	coupe	drawer	19									CAPA	spare collection (basement)																							
Tw10221	1961	4	9		Dechamps, Roger					SN512	Albizia gillardinii Gilbert & Boutique	synonym	Albizia grandibracteata	Africa	Congo, Democratic Republic of the	Kasai		1	1	1		5 | 24	coupe | sample	drawer | xylotheek cabinet	10 | 2									CAPA	Xylarium ground floor	Xylarium ground floor		6137	24	2																		
Tw10222	1961	4	9		Dechamps, Roger					SN13187	Vitex congolensis De Wild. & Durand	accepted		Africa	Congo, Democratic Republic of the	Kasai		2	2	2		8 | 48	coupe | sample	drawer | xylotheek cabinet	24 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		12502	48	1			0,518618619															
Tw10223	1961	4	9		Dechamps, Roger			702	172	SN810	Anisophyllea meniaudii Aubrév. & Pellegr.	accepted		Africa	Congo, Democratic Republic of the	Kasai	Bena Longo	1	1	1		7 | 36	coupe | sample	drawer | xylotheek cabinet	17 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		9764	36	3																		
Tw10224	1961	4	9		Dechamps, Roger					SN7506	Macaranga monandra Müll. Arg.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		3 | 15	coupe | sample	drawer | xylotheek cabinet	12 | 6									CAPA	Xylarium ground floor	Xylarium ground floor		3654	15	6																		
Tw10225	1961	4	9		Dechamps, Roger					SN5823	Grewia pinnatifida Mast.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		8	coupe	drawer	19									CAPA	spare collection (basement)																							
Tw10226	1961	4	9		Dechamps, Roger					SN1301	Baphia 	indet - genus		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		5	coupe	drawer	19									CAPA	spare collection (basement)																							
Tw10227	1961	4	9		Dechamps, Roger					SN843	Annona senegalensis Pers.	accepted		Africa	Congo, Democratic Republic of the	Kasai		1	1	1		1	coupe	drawer	9					Tw_10227_Trans_025.jpg,Tw_10227_Trans_076.jpg,Tw_10227_Tan_076.jpg,Tw_10227_Rad_076.jpg,Tw_10227_Tan_0800.jpg	Transversal section,Transversal section,Tangential section,Radial section,Tangential section	12,22,40,65,45		CAPA	spare collection (basement)																							
Tw10228	1961	4	9									indet																						CAPA	spare collection (basement)																							
Tw10229	1961	4	9							SN11256	Sapindus saponaria L.	accepted						1	1	1		8 | 43	coupe | sample	drawer | xylotheek cabinet	3 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		11122	43	1																		
Tw10230	1961	4	13							SN5584	Ganophyllum giganteum (A.Cheval.) Hauman 	accepted																						CAPA	spare collection (basement)																							
Tw10231	1961	6	14							SN6831	Khaya anthotheca (Welw.) C. DC.	accepted																						CAPA	spare collection (basement)								0,650607834															
Tw10232	1961	6	14							SN9193	Peltogyne paniculata Benth.	accepted		South America	Venezuela			1	1	1	1	5	coupe	drawer	3									CAPA	spare collection (basement)																							
Tw10233	1961	6	29							SN9408	Phyllostylon brasiliense Capan. ex Benth. & Hook. f.	uncertain	Phyllostylon brasiliense	South America	Venezuela			1	1	1		8 | 47	coupe | sample	drawer | xylotheek cabinet	22 | 4									CAPA	Xylarium ground floor	Xylarium ground floor		12317	47	4																		
Tw10234	1961	6	30							SN7121	Libidibia granadillo (Pittier) Pittier	synonym	Caesalpinia granadillo	South America	Venezuela			1	1	1	1	4	coupe	drawer	31									CAPA	spare collection (basement)																							
Tw10235	1961	6	30							SN12659	Toluifera balsamum L.	synonym	Myroxylon balsamum	South America	Venezuela			1		1	1	5 | 27	coupe | sample	drawer | xylotheek cabinet	31 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		7175	27	5																		
Tw10236	1961	6	30							SN1773	Bulnesia arborea (Jacq.) Engl.	accepted		South America	Venezuela			1	1	1	1	8	coupe	drawer	27									CAPA	spare collection (basement)																							
Tw10237	1961	6	30			P.polystachyum				SN9784	Platymiscium pinnatum (Jacq.) Dugand	accepted		South America	Venezuela			1	1	1	1	5 | 27	coupe | sample	drawer | xylotheek cabinet	26 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		7001	27	1																		
Tw10238	1961	6	30							SN3288	Cordia 	indet - genus		South America	Venezuela			1	1	1	1	2	coupe	drawer	2									CAPA	spare collection (basement)																							
Tw10239	1961	6	30							SN12396	Tecoma 	indet - genus		South America	Venezuela			1	1	1		1	coupe	drawer	31									CAPA	spare collection (basement)																							
Tw10240	1961	6	30							SN3257	Cordia gerascanthus L.	accepted		South America	Venezuela			1	1	1	1	2	coupe	drawer	2									CAPA	spare collection (basement)																							
Tw10241	1961	6	30							SN11219	Samanea saman (Jacq.) Merr.	accepted		South America	Venezuela			1	1	1	1	5	coupe	drawer	17					Tw_10241_ta_010.jpg,Tw_10241_xa_004.jpg	Tangential section,Transversal section 	40,10		CAPA	spare collection (basement)																							
Tw10242	1961	6	30							SN733	Anacardium rhinocarpus DC.	synonym	Anacardium excelsum	South America	Venezuela			1	1	1		1	coupe	drawer	4									CAPA	spare collection (basement)																							
Tw10243	1961	6	30							SN2277	Casearia praecox Griseb.	accepted		South America	Venezuela			1	1	1	1	3 | 17	coupe | sample	drawer | xylotheek cabinet	21 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		4134	17	3																		
Tw10244	1961	6	30							SN1153	Astronium graveolens Jacq.	accepted		South America	Venezuela			1	1	1		1	coupe	drawer	4									CAPA	spare collection (basement)																							
Tw10245	1961	6	30							SN8695	Ocotea 	indet - genus		South America	Venezuela			1	1	1		4	coupe	drawer	11									CAPA	spare collection (basement)																							
Tw10246	1961	6	30							SN2691	Chlorophora tinctoria (L.) Gaudich. ex Benth.	synonym	Maclura tinctoria	South America	Venezuela			1	1	1		6	coupe	drawer	20									CAPA	spare collection (basement)																							
Tw10247	1961	6	30							SN12103	Swietenia candollei Pittier	synonym	Swietenia macrophylla	South America	Venezuela			1	1	1	1	6 | 29	coupe | sample	drawer | xylotheek cabinet	14 | 7									CAPA	Xylarium ground floor	Xylarium ground floor		7791	29	7																		
Tw10248	1961	6	30							SN12256	Tabebuia pentaphylla (L.) Hemsl.	synonym	Tabebuia heterophylla	South America	Venezuela			1	1	1		1	coupe	drawer	31									CAPA	spare collection (basement)																							
Tw10249	1961	6	30							SN12395	Tecoma serratifolia (Vahl) G. Don	synonym	Tabebuia serratifolia	South America	Venezuela			1	1	1	1	1 | 5	coupe | sample	drawer | xylotheek cabinet	31 | 7									CAPA	Xylarium ground floor	Xylarium ground floor		1330	5	7																		
Tw10250	1961	6	30							SN1126	Aspidosperma vargasii A. DC.	synonym	Aspidosperma parvifolium	South America	Venezuela			1	1	1		1	coupe	drawer	17									CAPA	spare collection (basement)																							
