TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN10240	Pseuderanthemum tunicatum	Plantae	Magnoliopsida	Lamiales	Pseuderanthemum	tunicatum	(Afzel.) Milne-Redh.	Acanthaceae	Kew Bull. 1936, 264.	"Justicia tunicata Afz.; Remed. Guin. iii. 17. "		this name is accepted		"Eranthemum nigritanum T. Anderson;Eranthemum plumbaginoides Maury;Justicia tunicata Afz.;Pseuderanthemum nigritanum (T. Anderson) R"
SN10241	Pseudima frutescens	Plantae	Magnoliopsida	Sapindales	Pseudima	frutescens	(Aubl.) Radlk.	Sapindaceae	Sitzungsberichte der Mathematisch-Physikalischen Classe (Klasse) der K. B. Akademie der Wissenschaften zu München 8: 300. 1878.	"Sapindus frutescens Aubl.; Histoire des plantes de la Guiane Françoise 1: 355, t. 138. 1775. "		this name is accepted		Sapindus frutescens Aubl. 
SN10242	Pseudima spec.	Plantae	Magnoliopsida	Sapindales	Pseudima			Sapindaceae		          		NDN		
SN10243	Pseudobersama mossambicensis	Plantae	Magnoliopsida	Geraniales	Pseudobersama	mossambicensis	(Sim) Verdc.	Melianthaceae	Journal of the Linnean Society, Botany 55: 504, t. 1. 1956.	"Bersama mossambicensis Sim; Forest Flora and Forest Researches of Portugese East Africa 34. 1909.  "		this name is accepted		Bersama mossambicensis Sim  
SN10244	Pseudobombax ellipticum	Plantae	Magnoliopsida	Malvales	Pseudobombax	ellipticum	(Kunth) Dugand	Malvaceae	Caldasia 6: 67. 1943.	"Bombax ellipticum Kunth; Nova Genera et Species Plantarum 5: 299-300. 1821 [1822]. "		this name is accepted		Bombax ellipticum Kunth 
SN10245	Pseudobombax grandiflorum	Plantae	Magnoliopsida	Malvales	Pseudobombax	grandiflorum	(Cav.) A. Robyns	Malvaceae	Bulletin du Jardin Botanique de l'État 33: 50. 1963.	"Bombax grandiflorum Cav.; Monadelphiae Classis Dissertationes Decem 5: 295. . "		this name is accepted		
SN10246	Pseudobombax septenatum	Plantae	Magnoliopsida	Malvales	Pseudobombax	septenatum	(Jacq.) Dugand	Malvaceae	Caldasia 2: 65. 1943.	"Bombax septenatum Jacq.; Enumeratio Systematica Plantarum 26. 1760. "		this name is accepted		"Bombax balanoides Ulbr.;Bombax barrigon (Seem.) Decne.;Bombax septenatum Jacq. ;Pachira barrigon Seem."
SN10247	Pseudobombax squamigerum	Plantae	Magnoliopsida	Malvales	Pseudobombax	squamigerum	Cuatrec.	Malvaceae	Phytologia 4: 471. 1954.	          		this name is accepted		
SN10248	Pseudocalymma alliaceum	Plantae	Magnoliopsida	Lamiales	Pseudocalymma	alliaceum	(Lam.) Sandwith	Bignoniaceae	Recueil des Travaux Botaniques Néerlandais 34: 210. 1937.	"Bignonia alliacea Lam.; Encyclopédie Méthodique, Botanique 1: 421. 1785. "		Mansoa alliacea (Lam.) A. H. Gentry	SN16976	"Adenocalymma pachypus (K. Schum.) Bureau & K. Schum.;Anemopaegma pachypus K. Schum.;Bignonia alliacea Lam. ;Pseudocalymma pachypus (K. Schum.) Sandwith"
SN10249	Pseudocalyx saccatus	Plantae	Magnoliopsida	Lamiales	Pseudocalyx	saccatus	Radlk.	Acanthaceae	Abhandlungen herausgegeben vom Naturwissenschaftlichen Vereine zu Bremen 8: 417. 1883.	     		this name is accepted		"Pseudocalyx africanus S. Moore;Thunbergia chrysochlamys Baker;Thunbergia deflexiflora Baker"
SN15256	Pseudocarapa nitidula	Plantae	Magnoliopsida	Sapindales	Pseudocarapa	nitidula	(Benth.) Merr. & L.M. Perry	Meliaceae	Journal of the Arnold Arboretum 21(3): 315. 1940.	"Amoora nitidula Benth.; Flora Australiensis: a description . . . 1: 383. 1863 "		Anthocarapa nitidula (Benth.) T.D.Penn. ex Mabb.	SN862	Amoora nitidula Benth. 
SN10250	Pseudocarpidium ilicifolium	Plantae	Magnoliopsida	Lamiales	Pseudocarpidium	ilicifolium	(A.Rich.) Millsp. 	Lamiaceae	Publ. Field Columbian Mus., Bot. Ser. 2: 182. 1906	"Vitex ilicifolia A.Rich.; Hist. Fis. Cuba, Bot. 11: 148. 1850"		this name is accepted		
SN10251	Pseudocaryophyllus acuminatus	Plantae	Magnoliopsida	Myrtales	Pseudocaryophyllus	acuminatus	(Link) Burret	Myrtaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 15: 520. 1941.	"Eugenia acuminata Link; Enumeratio Plantarum Horti Regii Berolinensis Altera 2: 28. 1822. "		Pimenta pseudocaryophyllus var. pseudocaryophyllus 	SN17854	"Eugenia acuminata Link ;Eugenia pseudocaryophyllus (Gomes) DC.;Myrtus pseudocaryophyllus Gomes;Pseudocaryophyllus crenatus D. Legrand;Pseudocaryophyllus sericeus O. Berg"
SN10252	Pseudocedrela kotschyi	Plantae	Magnoliopsida	Sapindales	Pseudocedrela	kotschyi	(Schweinf.) Harms	Meliaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 22: 154. 1895.	"Cedrela kotschyi Schweinf.; Reliquiae Kotschyanae 9: 34, f. 2. 1868. "		this name is accepted		
SN10253	Pseudocladia orinocoensis	Plantae	Magnoliopsida	Ericales	Pseudocladia	orinocoensis	Aubrév.	Sapotaceae	Memoirs of the New York Botanical Garden 23: 204. 1972.	     		Pouteria lucumifolia (Reissek ex Maxim.) T.D. Penn.	SN17824	
SN10254	Pseudocladia scytalophora	Plantae	Magnoliopsida	Ericales	Pseudocladia	scytalophora	(Eyma) Aubrév.	Sapotaceae	Adansonia: recueil périodique d'observations botanique, n.s. 1: 165. 1962.	"Pouteria scytalophora Eyma; Recueil des Travaux Botaniques Néerlandais 33: 181. 1936. "		Pouteria bangii (Rusby) T.D. Penn.	SN10020	
SN10255	Pseudocopaiva hymenaefolia	Plantae	Magnoliopsida	Fabales	Pseudocopaiva	hymenaefolia	(Moric.) Britton & P. Wilson	Fabaceae	Tropical Woods 20: 28. 1929.	"Copaifera hymenaeifolia Moric.; Mémoires de la Société de Physique et d'Histoire Naturelle de Genève 6: 529. 1833. "		Guibourtia hymenaefolia (Moric.) J.Leonard 	SN17547	
SN16826	Pseudocydonia sinensis	Plantae	Magnoliopsida	Rosales	Pseudocydonia	sinensis	(Thouin) C. K. Schneid.	Rosaceae	Repertorium Specierum Novarum Regni Vegetabilis 3(38-39): 181. 1906.	"Cydonia sinensis Thouin; Annales du muséum national d'histoire naturelle 18: 145, pl. 8, 9. 1812."		this name is accepted		Cydonia sinensis Thouin
SN10256	Pseudoeriosema homblei	Plantae	Magnoliopsida	Fabales	Pseudoeriosema	homblei	(De Wild.) Hauman 	Fabaceae	Bull. Jard. Bot. Brux. xxv. 97 (1955).	"Glycine homblei De Wild.; Repertorium Specierum Novarum Regni Vegetabilis 13: 115. 1914."		this name is accepted		
SN10257	Pseudolachnostylis maprouneifolia	Plantae	Magnoliopsida	Malpighiales	Pseudolachnostylis	maprouneifolia	Pax	Phyllanthaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 28: 20. 1899.			this name is accepted		
SN10258	Pseudolachnostylis spec.	Plantae	Magnoliopsida	Malpighiales	Pseudolachnostylis			Phyllanthaceae				NDN		
SN10259	Pseudolarix amabilis	Plantae	Pinopsida	Pinales	Pseudolarix	amabilis	(J. Nelson) Rehder	Pinaceae	Journal of the Arnold Arboretum 1(1): 53. 1919.	"Larix amabilis J. Nelson; Pinaceae 84. 1866. "		this name is accepted		"Abies kaempferi Lindl.;Chrysolarix amabilis (J. Nelson) H.E. Moore;Laricopsis kaempferi (Lindl.) Kent;Larix amabilis J. Nelson;Pseudolarix fortunei Mayr;Pseudolarix kaempferi Gordon;Pseudolarix pourtetii Ferré"
SN10260	Pseudolmedia laevigata	Plantae	Magnoliopsida	Rosales	Pseudolmedia	laevigata	Trécul	Moraceae	"Annales des Sciences Naturelles; Botanique, sér. 3 8: 131. 1847."	          		this name is accepted		"Pseudolmedia brosimifolia Ducke;Pseudolmedia guaranitica Hassl.;Pseudolmedia mildbraedii J.F. Macbr."
SN10261	Pseudolmedia laevis	Plantae	Magnoliopsida	Rosales	Pseudolmedia	laevis	(Ruiz & Pav.) J.F. Macbr.	Moraceae	Field Museum of Natural History, Botanical Series 11(1): 16. 1931.	"Olmedia laevis Ruiz & Pav.; Systema Vegetabilium Florae Peruvianae et Chilensis 1: 258. 1798. "		this name is accepted		"Olmedia caurensis Pittier;Olmedia ferruginea Poepp. & Endl.;Olmedia laevis Ruiz & Pav. ;Olmediopsis lanceolata H. Karst.;Olmediopsis obliqua H. Karst.;Pseudolmedia alnifolia Rusby;Pseudolmedia ferruginea (Poepp. & Endl.) Trécul;Pseudolmedia hirsuta Baill.;Pseudolmedia hirtellaefolia Rusby;Pseudolmedia multinervis Mildbr.;Pseudolmedia obliqua (H. Karst.) Renner;Pseudolmedia sagotii Benoist"
SN10262	Pseudolmedia mildbraedii	Plantae	Magnoliopsida	Rosales	Pseudolmedia	mildbraedii	J.F. Macbr.	Moraceae	Field Museum of Natural History, Botanical Series 11(2): 61-62. 1931.	     	"as Pseudolmedia ""Mildbraedii"" "	Pseudolmedia laevigata Trécul	SN10260	
SN10263	Pseudolmedia multinervis	Plantae	Magnoliopsida	Rosales	Pseudolmedia	multinervis	Mildbr.	Moraceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 10: 189. 1927.			Pseudolmedia laevis (Ruiz & Pav.) J.F. Macbr.	SN10261	
SN10264	Pseudolmedia oxyphyllaria	Plantae	Magnoliopsida	Rosales	Pseudolmedia	oxyphyllaria	Donn. Sm.	Moraceae	Botanical Gazette 20(7): 294. 1895.					"Brosimum ramonense Standl.;Pseudolmedia malacocarpa Standl. & L.O. Williams;Pseudolmedia mollis Standl.;Pseudolmedia simiarum Standl. & Steyerm."
SN10265	Pseudolmedia spec.	Plantae	Magnoliopsida	Rosales	Pseudolmedia			Moraceae				NDN		
SN10266	Pseudolmedia spuria	Plantae	Magnoliopsida	Rosales	Pseudolmedia	spuria	(Sw.) Griseb.	Moraceae	Flora of the British West Indian Islands 152. 1859.	"Brosimum spurium Sw.; Nova Genera et Species Plantarum seu Prodromus 12. 1788. "		this name is accepted		"Brosimum spurium Sw. ;Olmedia cubensis Klotzsch;Piratinera spuria (Sw.) Baill.;Pseudolmedia havanensis Trécul"
SN10267	Pseudomacrolobium mengei	Plantae	Magnoliopsida	Fabales	Pseudomacrolobium	mengei	(De Wild.) Hauman	Fabaceae	Bull. Seanc. Inst. Roy. Col. Belg. 23: 477. 1952. 	"Berlinia mengei De Wild.; Pl. Bequaert. iii. 143 (1925). "		this name is accepted		
SN18008	Pseudomalmea diclina	Plantae	Magnoliopsida	Magnoliales	Pseudomalmea	diclina	(R.E. Fr.) Chatrou	Annonaceae	Changing Genera. Systematic studies in Neotropical and West African Annonaceae 183. 1998.	"Malmea diclina R.E. Fr.; Acta Horti Bergiani 12(2): 271-273, f. 9a-c. 1937."		this name is accepted		Malmea diclina R.E. Fr.
SN10268	Pseudopanax crassifolius	Plantae	Magnoliopsida	Apiales	Pseudopanax	crassifolius	C. Koch	Araliaceae	Wochenschrift für Gärtnerei und Pflanzenkunde 2: 366. 1859.			this name is accepted		
SN17411	Pseudopiptadenia brenanii	Plantae	Magnoliopsida	Fabales	Pseudopiptadenia	brenanii	G.P. Lewis & M.P. Lima	Fabaceae	Archivos do Jardim Botânico do Rio de Janeiro 30: 50. 1989-90[1991].			this name is accepted		
SN17423	Pseudopiptadenia pittieri	Plantae	Magnoliopsida	Fabales	Pseudopiptadenia	pittieri	(Harms) G.P. Lewis 	Fabaceae	Kew Bulletin 46(1): 118. 1991.	"Piptadenia pittieri Harms; Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 8(71): 51-52. 1921. "		this name is accepted		Piptadenia pittieri Harms
SN17424	Pseudopiptadenia psilostachya	Plantae	Magnoliopsida	Fabales	Pseudopiptadenia	psilostachya	(DC.) G. P. Lewis & M. P. Lima 	Fabaceae	Archivos do Jardim Botânico do Rio de Janeiro 30: 55. 1991.	"Acacia psilostachya DC.; Prodromus Systematis Naturalis Regni Vegetabilis 2: 457. 1825."		this name is accepted		Acacia psilostachya DC.
SN10269	Pseudopiptadenia suaveolens	Plantae	Magnoliopsida	Fabales	Pseudopiptadenia	suaveolens	(Miq.) J.W. Grimes	Fabaceae	Brittonia 45(1): 27. 1993.	"Piptadenia suaveolens Miq.; Linnaea 18: 589-590. 1844. "		Pseudopiptadenia psilostachya (DC.) G.P.Lewis & M.P.Lima 	SN17424	"Piptadenia suaveolens Miq.;Newtonia suaveolens (Miq.) Brenan"
SN15257	Pseudosabicea arborea	Plantae	Magnoliopsida	Gentianales	Pseudosabicea	arborea	(K. Schum.) N. Hallé	Rubiaceae	Adansonia: recueil périodique d'observations botanique, n.s. 3: 172. 1963.	"Sabicea arborea K. Schum.; Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 28: 57. 1899. "		this name is accepted		Sabicea arborea K. Schum. 
SN16528	Pseudosamanea cubana	Plantae	Magnoliopsida	Fabales	Pseudosamanea	cubana	(Britton & Rose) Barneby & J.W.Grimes 	Fabaceae	Memoirs of the New York Botanical Garden 74(1): 116. 1996.	"Albizia cubana Britton & Rose; North American Flora 23(1): 46. 1928."		this name is accepted		Albizia cubana Britton & Rose
SN10270	Pseudosamanea guachapele	Plantae	Magnoliopsida	Fabales	Pseudosamanea	guachapele	(Kunth) Harms	Fabaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 11(101): 54. 1930.	"Acacia guachapele Kunth; Nova Genera et Species Plantarum 6: 281-282. 1823. "		Albizia guachapele (Kunth) Dugand	SN517	"Acacia guachapele Kunth ;Albizia guachapele (Kunth) Dugand;Albizia longepedata (Pittier) Britton & Rose ex Record;Lysiloma guachapele (Kunth) Benth.;Pithecellobium guachapele (Kunth) J.F. Macbr.;Pithecellobium longepedatum Pittier;Pithecellobium samaningua (Pittier) J.F. Macbr.;Samanea samaningua Pittier"
SN16355	Pseudosasa japonica	Plantae	Liliopsida	Poales	Pseudosasa	japonica	(Siebold & Zucc. ex Steud.) Nakai	Poaceae	Journal of Japanese Botany 2(4): 15. 1920.	"Arundinaria japonica Siebold & Zucc. ex Steud.; Synopsis Plantarum Glumacearum 1: 334. 1854."		this name is accepted		Arundinaria japonica Siebold & Zucc. ex Steud.
SN10271	Pseudosindora palustris	Plantae	Magnoliopsida	Fabales	Pseudosindora	palustris	Sym.	Fabaceae	Proceedings of the Linnean Society of London Sess. 155, 285. 1944.	          		this name is accepted		
SN10272	Pseudosmodingium perniciosum	Plantae	Magnoliopsida	Sapindales	Pseudosmodingium	perniciosum	(Kunth) Engl.	Anacardiaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 1: 420. 1881.	"Rhus perniciosa Kunth; Nova Genera et Species Plantarum 7: 10. 1824."		this name is accepted		
SN13827	Pseudosphaeranthes spec.	Plantae			Pseudosphaeranthes			unknown				NDN		
SN13605	Pseudospondias longifolia	Plantae	Magnoliopsida	Sapindales	Pseudospondias	longifolia	Engl.	Anacardiaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 36: 218. 1905.			this name is accepted		
SN10273	Pseudospondias microcarpa	Plantae	Magnoliopsida	Sapindales	Pseudospondias	microcarpa	(A. Rich.) Engl.	Anacardiaceae	Monographiae Phanerogamarum 4: 259. 1883.	"Spondias microcarpa A. Rich.; Flora Senegambiae Tentamen 1: 151, t. 40. 1831. "		this name is accepted		
SN10274	Pseudospondias spec.	Plantae	Magnoliopsida	Sapindales	Pseudospondias			Anacardiaceae		     		NDN		
SN10275	Pseudotsuga japonica	Plantae	Pinopsida	Pinales	Pseudotsuga	japonica	(Shiras.) Beissn.	Pinaceae	Mitt. Deutsch. Dendrol. Ges., No. 5, 62 (1896), in obs.	"Tsuga japonica Shirasawa; Tokyo Bot. Mag. ix. (1895) 84; et ex Rev. Hortic. lxvii. (1895) 274. "		this name is accepted		
SN10276	Pseudotsuga macrocarpa	Plantae	Pinopsida	Pinales	Pseudotsuga	macrocarpa	(Vasey) Mayr	Pinaceae	Wald. Nordamer. 278, pl. 6, 8, 9. 1890. 	"Abies macrocarpa Vasey; Gardener's Monthly & Horticulturist 18: 21. 1876. "		this name is accepted		"Abies douglasii var. macrocarpa Torr.;Abies macrocarpa Vasey ;Pseudotsuga californica Flous;Pseudotsuga douglasii var. macrocarpa (Vasey) Engelm."
SN10277	Pseudotsuga macrolepis	Plantae	Pinopsida	Pinales	Pseudotsuga	macrolepis	Flous	Pinaceae	Bull. Soc. Hist. Nat. Toulouse, 1934, lxvi. 219, 224.	     		Pseudotsuga menziesii (Mirb.) Franco var. glauca 	SN10278	
SN10278	Pseudotsuga menziesii	Plantae	Pinopsida	Pinales	Pseudotsuga	menziesii	(Mirb.) Franco	Pinaceae	Boletim da Sociedade Broteriana, ser. 2 24: 74. 1950.	"Abies menziesii Mirb.; Mémoires du Muséum d'Histoire Naturelle 13: 63, 70. 1825. "		this name is accepted		"Abies menziesii Mirb. ;Abies mucronata Raf.;Abies taxifolia Poir.;Pinus douglasii Sabine ex D. Don;Pinus taxifolia Lamb.;Pseudotsuga douglasii (Sabine ex D. Don) Carrière;Pseudotsuga mucronata (Raf.) Sudw.;Pseudotsuga taxifolia (Lamb.) Britton;Abies douglasii Lindley ;Abies taxifolia C. Presl "
SN10279	Pseudotsuga sinensis	Plantae	Pinopsida	Pinales	Pseudotsuga	sinensis	Dode	Pinaceae	Bulletin de la Societe Dendrologique de France 23-24: 58. 1912.	          		this name is accepted		
SN10280	Pseudotsuga spec.	Plantae	Pinopsida	Pinales	Pseudotsuga			Pinaceae				NDN		
SN10281	Pseudotsuga taxifolia	Plantae	Pinopsida	Pinales	Pseudotsuga	taxifolia	(Lamb.) Britton	Pinaceae	Transactions of the New York Academy of Sciences 8: 74. 1889.	"Pinus taxifolia Lamb.; A Description of the Genus Pinus 1: 51, t. 33. 1803. "		Pseudotsuga menziesii (Mirb.) Franco var. menziesii 	SN10278	
SN10282	Pseudotsuga wilsoniana	Plantae	Pinopsida	Pinales	Pseudotsuga	wilsoniana	Hayata	Pinaceae	Icones plantarum formosanarum nec non et contributiones ad floram formosanam. 5: 204-206, t. 15. 1915.	     	"as ""Wilsoniana"" "	Pseudotsuga sinensis Dode var. sinensis 	SN10279	
SN10283	Pseudovigna argentea	Plantae	Magnoliopsida	Fabales	Pseudovigna	argentea	(Willd.) Verdc. 	Fabaceae	Kew Bulletin 24(3): 392. 1970.	"Dolichos argenteus Willd.; Species Plantarum. Editio quarta 3(2): 1047. 1802. "		this name is accepted		
SN10284	Pseudoweinmannia lachnocarpa	Plantae	Magnoliopsida	Oxalidales	Pseudoweinmannia	lachnocarpa	(F. Muell.) Engl.	Cunoniaceae	Engl. & Prantl, Nat. Pflanzenfam. ed. 2, xviii a. 2499. 1930. 	"Weinmannia lachnocarpa F.Muell.; Fragmenta Phytographiae Australiae 8 (Mar. 1872) 7."		this name is accepted		
SN10285	Pseudoxandra calcarata	Plantae	Magnoliopsida	Magnoliales	Pseudoxandra	calcarata	R.E. Fr.	Annonaceae			NC			
SN10286	Pseudoxandra coriacea	Plantae	Magnoliopsida	Magnoliales	Pseudoxandra	coriacea	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 226. 1937.			Pseudoxandra leiophylla (Diels) R.E. Fr. 	SN16977	
SN10287	Pseudoxandra guianensis	Plantae	Magnoliopsida	Magnoliales	Pseudoxandra	guianensis	(R.E. Fr.) R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 228. 1937.	"Cremastosperma guianense R.E. Fr.; Acta Horti Bergiani 12: 205. 1934. "		Pseudoxandra lucida R.E. Fr. 	SN16978	
SN16977	Pseudoxandra leiophylla	Plantae	Magnoliopsida	Magnoliales	Pseudoxandra	leiophylla	(Diels) R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 226. 1937.	"Unonopsis leiophylla Diels; Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 11: 80. 1931."		this name is accepted		Unonopsis leiophylla Diels
SN16978	Pseudoxandra lucida	Plantae	Magnoliopsida	Magnoliales	Pseudoxandra	lucida	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 230, f. 3a-e. 1937.			this name is accepted		
SN18080	Pseudoxandra polyphleba	Plantae	Magnoliopsida	Magnoliales	Pseudoxandra	polyphleba	(Diels) R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 230. 1937.	"Unonopsis polyphleba Diels; Verhandlungen des Botanischen Vereins für die Provinz Brandenburg und die Angrenzenden Länder 47: 131. 1905."		this name is accepted		"Cremastosperma guianense R.E. Fr.;Cremastosperma polyphlebum (Diels) R.E. Fr.;Pseudoxandra guianensis (R.E. Fr.) R.E. Fr.;Pseudoxandra lucida R.E. Fr.;Unonopsis polyphleba Diels "
SN10288	Pseudoxandra spec.	Plantae	Magnoliopsida	Magnoliales	Pseudoxandra			Annonaceae		     		NDN		
SN10289	Pseudoxandra tenuiflora	Plantae	Magnoliopsida	Magnoliales	Pseudoxandra	tenuiflora	R.E. Fr.	Annonaceae			?			
SN10290	Psidium acutangulum	Plantae	Magnoliopsida	Myrtales	Psidium	acutangulum	DC.	Myrtaceae	Prodromus Systematis Naturalis Regni Vegetabilis 3: 233. 1828.			this name is accepted		"Britoa acida (DC.) O. Berg;Psidium acutangulum var. acidum DC.;Psidium grandiflorum Aubl."
SN10291	Psidium cattleianum	Plantae	Magnoliopsida	Myrtales	Psidium	cattleianum	Sabine	Myrtaceae	Transactions of the Horticultural Society of London 4: 315, t. 11. 1822.			this name is accepted		"Psidium cattleianum var. coriaceum (O. Berg) Kiaersk.;Psidium coriaceum var. grandifolium O. Berg;Psidium coriaceum var. obovatum O. Berg;Psidium littorale Raddi;Psidium variabile O. Berg"
SN10292	Psidium framiferum	Plantae	Magnoliopsida	Myrtales	Psidium	framiferum		Myrtaceae			NC			
SN10293	Psidium guajava	Plantae	Magnoliopsida	Myrtales	Psidium	guajava	L.	Myrtaceae	Species Plantarum 1: 470. 1753.		"as ""Guajava"" "	this name is accepted		"Guajava pyrifera (L.) Kuntze;Myrtus guajava (L.) Kuntze;Myrtus guajava var. pyrifera (L.) Kuntze;Psidium guajava var. cujavillum (Burman) Krug & Urb.;Psidium guajava var. guajava;Psidium guava Griseb.;Psidium guayava Raddi;Psidium igatemyensis Barb. Rodr.;Psidium pomiferum L.;Psidium pumilum Vahl;Psidium pumilum var. guadalupense DC.;Psidium pyriferum L."
SN10294	Psidium montanum	Plantae	Magnoliopsida	Myrtales	Psidium	montanum	Sw.	Myrtaceae	Nova Genera et Species Plantarum seu Prodromus 77. 1788.					
SN10295	Psidium spec.	Plantae	Magnoliopsida	Myrtales	Psidium			Myrtaceae				NDN		
SN10296	Psittacanthus biternatus	Plantae	Magnoliopsida	Santalales	Psittacanthus	biternatus	(Hoffsgg. in J.H. Schultes) Blume in Schultes & J.H. Schultes	Loranthaceae	Systema Vegetabilium 7: 1730. 1830.	"Loranthus biternatus Hoffsgg. in J.H. Schultes; Systema Vegetabilium 7: 124. 1829. "		this name is accepted		Loranthus biternatus Hoffsgg. in J.H. Schultes 
SN10297	Psittacanthus brachynema	Plantae	Magnoliopsida	Santalales	Psittacanthus	brachynema	Eichler in Martius	Loranthaceae	Flora Brasiliensis 5(2): 29. 1868.	     				
SN10298	Psittacanthus cinctus	Plantae	Magnoliopsida	Santalales	Psittacanthus	cinctus	(Martius in Schultes & Schult. f.) Mart.	Loranthaceae	Flora Brasiliensis 5(2): 40. 1868.	"Loranthus cinctus Martius in Schultes & Schult. f.; Systema Vegetabilium 7: 134. 1829. "				"Loranthus cinctus Martius in Schultes & Schult. f. ;Psittacanthus cinctus var. guainae Rizzini"
SN10299	Psittacanthus clusiaefolius	Plantae	Magnoliopsida	Santalales	Psittacanthus	clusiaefolius	Eichler in C. Martius	Loranthaceae	Flora Brasiliensis 5(2): 30. 1868.	     		this name is accepted		Psittacanthus clusiaefolius var. pseudojulianus Rizzini
SN10300	Psittacanthus peronopetalus	Plantae	Magnoliopsida	Santalales	Psittacanthus	peronopetalus	Eichler	Loranthaceae	Flora Brasiliensis 5(2): 31. 1868.			this name is accepted		
SN10301	Psittacanthus plagiophyllus	Plantae	Magnoliopsida	Santalales	Psittacanthus	plagiophyllus	Eichler	Loranthaceae	Flora Brasiliensis 5(2): 37, pl. 10, f. 2. 1868.					
SN10302	Psittacanthus warmingii	Plantae	Magnoliopsida	Santalales	Psittacanthus	warmingii	Eichler in C. Martius	Loranthaceae	Flora Brasiliensis 5(2): 36. 1868.					
SN10303	Psoralea bituminosa	Plantae	Magnoliopsida	Fabales	Psoralea	bituminosa	L.	Fabaceae	Species Plantarum 2: 763. 1753.			Bituminaria bituminosa (L.) C.H. Stirt.	SN16626	
SN15732	Psoralea pinnata	Plantae	Magnoliopsida	Fabales	Psoralea	pinnata	L.	Fabaceae	Species Plantarum 2: 762-763. 1753.			this name is accepted		
SN10304	Psorospermum androsaemifolium	Plantae	Magnoliopsida	Malpighiales	Psorospermum	androsaemifolium	Baker	Hypericaceae	Journal of Botany, British and Foreign 20: 19. 1882.			this name is accepted		
SN17521	Psorospermum aurantiacum	Plantae	Magnoliopsida	Malpighiales	Psorospermum	aurantiacum	Engl.	Hypericaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 55: 383. 1919.			this name is accepted		
SN10305	Psorospermum febrifugum	Plantae	Magnoliopsida	Malpighiales	Psorospermum	febrifugum	Spach	Hypericaceae	"Annales des Sciences Naturelles; Botanique, sér. 2, 5: 162. 1836."			this name is accepted		
SN10306	Psorospermum spec.	Plantae	Magnoliopsida	Malpighiales	Psorospermum			Hypericaceae				NDN		
SN10307	Psorospermum staudtii	Plantae	Magnoliopsida	Malpighiales	Psorospermum	staudtii	Engl.	Hypericaceae	Engl. Jahrb. lv. 383 (1919).			this name is accepted		
SN10308	Psorospermum tenuifolium	Plantae	Magnoliopsida	Malpighiales	Psorospermum	tenuifolium	Hook. f.	Hypericaceae	Niger Flora 242, t. 21. 1849.			this name is accepted		
SN17077	Psorothamnus scoparius	Plantae	Magnoliopsida	Fabales	Psorothamnus	scoparius	(A. Gray) Rydb.	Fabaceae	North American Flora 24(1): 48. 1919.	"Dalea scoparia A. Gray; Memoirs of the American Academy of Arts and Science, new series 4: 32. 1849."		this name is accepted		Dalea scoparia A. Gray
SN17545	Psorothamnus spinosus	Plantae	Magnoliopsida	Fabales	Psorothamnus	spinosus	(A.Gray) Barneby 	Fabaceae	Memoirs of the New York Botanical Garden 27: 25. 1977.	"Dalea spinosa A. Gray; Plantae Novae Thurberianae 315-316. 1854."		this name is accepted		"Dalea spinosa A. Gray;Asagraea spinosa (A. Gray) Baill.;Parosela spinosa (A. Gray) A. Heller;Psorodendron spinosum (A. Gray) Rydb."
SN10309	Psychotria adderleyi	Plantae	Magnoliopsida	Gentianales	Psychotria	adderleyi	Steyerm.	Rubiaceae	Memoirs of the New York Botanical Garden 23: 513, f. 72. 1972.			this name is accepted		
SN10310	Psychotria alba	Plantae	Magnoliopsida	Gentianales	Psychotria	alba	Ruiz & Pav.	Rubiaceae	Flora Peruviana 2: 58, t. 205, f. a. 1799.			this name is accepted		"Mapouria alba (Ruiz & Pav.) Müll. Arg.;Mapouria rigida Rusby;Uragoga alba (Ruiz & Pav.) Kuntze"
SN10311	Psychotria antilliana	Plantae	Magnoliopsida	Gentianales	Psychotria	antilliana	Howard	Rubiaceae			NC	ND		
