TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN11269	Sapium glandulosum	Plantae	Magnoliopsida	Malpighiales	Sapium	glandulosum	(L.) Morong	Euphorbiaceae	Annals of the New York Academy of Sciences 7: 227. 1893.	"Hippomane glandulosa L.; Species Plantarum 2: 1191. 1753. "		this name is accepted		"Hippomane biglandulosa L.;Hippomane glandulosa L. ;Sapium aereum Klotzsch ex Müll. Arg.;Sapium aucuparium Jacq.;Sapium biglandulosum (L.) Müll. Arg.;Sapium biglandulosum var. hamatum Poepp. ex Müll. Arg.;Sapium biglandulosum var. oligoneurum (K. Schum. & Pittier) Monach.;Sapium biglandulosum var. pavonianum Müll. Arg.;Sapium biglandulosum var. sulciferum (Pittier) Monach.;Sapium haematospermum var. saltensis O'Donnell & Lourteig;Sapium hamatum (Poeppig ex Muell. Arg.) Pax & K. Hoffm.;Sapium hippomane G. Mey.;Sapium itzanum Lundell;Sapium ixiamasense Jabl.;Sapium klotzschianum Huber;Sapium moritzianum Klotzsch;Sapium oligoneurum K. Schum. & Pittier;Sapium pavonianum (Muell. Arg.) Huber;Sapium pittieri Huber;Sapium poeppigii Hemsl.;Sapium schippii Croizat;Sapium sulciferum Pittier;Sapium taburu Ule"
SN17183	Sapium haematospermum	Plantae	Magnoliopsida	Malpighiales	Sapium	haematospermum	Müll. Arg.  	Euphorbiaceae	Linnaea 34: 217. 1865.			this name is accepted		
SN11270	Sapium insigne	Plantae	Magnoliopsida	Malpighiales	Sapium	insigne	Trimen 	Euphorbiaceae	Cat. Pl. Zeyl. 83.	          		Falconeria insignis Royle  	SN17184	
SN11271	Sapium jamaicense	Plantae	Magnoliopsida	Malpighiales	Sapium	jamaicense	Sw.	Euphorbiaceae	Adnotationes Botanicae 62. 1829.			Sapium laurifolium (A. Rich.) Griseb.	SN17185	
SN11272	Sapium japonicum	Plantae	Magnoliopsida	Malpighiales	Sapium	japonicum	(Siebold & Zucc.) Pax & K. Hoffm.	Euphorbiaceae	Das Pflanzenreich 52(4.147.5): 252. 1912.	"Stillingia japonica Siebold & Zucc.; Abhandlungen der Mathematisch-Physikalishen Classe der Königlich Bayerischen Akademie der Wissenschaften 4: 145. 1845. "		Neoshirakia japonica (Siebold & Zucc.) Esser	SN17186	"Excoecaria japonica Müll. Arg.;Stillingia japonica Siebold & Zucc. ;Triadica japonica (Siebold & Zucc.) Baill."
SN11273	Sapium jenmanii	Plantae	Magnoliopsida	Malpighiales	Sapium	jenmanii	Hemsl.	Euphorbiaceae	Hooker's Icones Plantarum 27: t. 2649. 1900.		in IK as S. jenmanii, in honor of George Samule Jenman (single n) 	this name is accepted		
SN11274	Sapium klotzschianum	Plantae	Magnoliopsida	Malpighiales	Sapium	klotzschianum	(Müll.Arg.) Huber 	Euphorbiaceae	Bulletin de l'Herbier Boissier, sér. 2, 6: 438. 1906.	"Sapium biglandulosum var. klotzschianum Müll.Arg.; "		Sapium glandulosum (L.) Morong	SN11269	
SN11275	Sapium lanceolatum	Plantae	Magnoliopsida	Malpighiales	Sapium	lanceolatum	(Müll.Arg.) Huber 	Euphorbiaceae	Bull. Herb. Boiss. Ser. II. vi. 441 (1906).	Sapium biglandulosum var. lanceolatum Müll.Arg.	NC	Sapium glandulosum (L.) Morong	SN11269	
SN17185	Sapium laurifolium	Plantae	Magnoliopsida	Malpighiales	Sapium	laurifolium	(A. Rich.) Griseb.	Euphorbiaceae	Flora of the British West Indian Islands 49. 1859.	"Stillingia laurifolia A. Rich.; Historia Fisica Politica y Natural de la Isla de Cuba, Botanica 11: 201. 1850[1850]."		this name is accepted		Stillingia laurifolia A. Rich.
SN11276	Sapium luzonicum	Plantae	Magnoliopsida	Malpighiales	Sapium	luzonicum	(Vid.) Merr.	Euphorbiaceae	Philipp. Journ. Sc 1920, xvi. 577.	"Myrica luzonica Vidal; Sin. Pl. Len. Filip. Atl. p. xl. t. 90. f. B."		Balakata luzonica (Vidal) Esser	SN17187	
SN11277	Sapium marmieri	Plantae	Magnoliopsida	Malpighiales	Sapium	marmieri	Huber	Euphorbiaceae	Bulletin de la Société Botanique de France 49: 49. 1902.			this name is accepted		
SN11278	Sapium melanostictum	Plantae	Magnoliopsida	Malpighiales	Sapium	melanostictum	(Baill.) Pax & K. Hoffm.	Euphorbiaceae	Das Pflanzenreich IV. 147, V(Heft 52): 248. 1912.	"Stillingia melanosticta Baill.; Adansonia 1: 285. 1861. "		Sclerocroton melanostictus (Baill.) Kruijt & Roebers	SN17188	"Cnemidostachys madagascariensis Bojer;Croton melanostictus B. Boivin;Excoecaria melanosticta (Baill.) Müll. Arg.;Sapium hildebrandtii Pax;Stillingia melanosticta Baill. "
SN11279	Sapium merrillianum	Plantae	Magnoliopsida	Malpighiales	Sapium	merrillianum	Pax & K. Hoffm. 	Euphorbiaceae	Engl. Pflanzenreich, Euphorb. -Hippom. 243 (1912).	     		Balakata luzonica (Vidal) Esser	SN17187	
SN11280	Sapium microdentatum	Plantae	Magnoliopsida	Malpighiales	Sapium	microdentatum	Lanj. in Lanj.	Euphorbiaceae	Euphorb. Surinam 46, fig. 12. 1931			Sapium paucinervium Hemsl.	SN17189	
SN11281	Sapium montevidense	Plantae	Magnoliopsida	Malpighiales	Sapium	montevidense	(Müll.Arg. ex Mart) Klotzsch ex Hub 	Euphorbiaceae	Adansonia 5: 320. 1865.	"Excoecaria biglandulosa var. montevidensis Müll.Arg.; Fl. Bras. (Martius) 11, pt. 2: 621. 1874"		Sapium glandulosum (L.) Morong	SN11269	
SN17181	Sapium pallidum	Plantae	Magnoliopsida	Malpighiales	Sapium	pallidum	(Müll. Arg.) Huber	Euphorbiaceae	Bulletin de l'Herbier Boissier, sér. 2, 6: 450, f. 44. 1906.	"Sapium biglandulosum var. pallidum Müll. Arg.; Linnaea 32: 116. 1863."		this name is accepted		Sapium biglandulosum var. pallidum Müll. Arg.
SN17189	Sapium paucinervium	Plantae	Magnoliopsida	Malpighiales	Sapium	paucinervium	Hemsl.	Euphorbiaceae	Hooker's Icones Plantarum 27: t. 2648. 1900.			this name is accepted		
SN11282	Sapium poeppigii	Plantae	Magnoliopsida	Malpighiales	Sapium	poeppigii	Hemsl. in Hook. 	Euphorbiaceae	Hooker's Icon. Pl. 27: pl. 2678. 1901			Sapium glandulosum (L.) Morong	SN11269	"Sapium biglandulosum var. hamatum Poepp. ex Müll. Arg.;Sapium hamatum (Poeppig ex Muell. Arg.) Pax & K. Hoffm."
SN11283	Sapium schmitzii	Plantae	Magnoliopsida	Malpighiales	Sapium	schmitzii	J. Léonard	Euphorbiaceae	Bulletin du Jardin Botanique de l'État 29: 142. 1959.			Sclerocroton schmitzii (J. Léonard) Kruijt & Roebers	SN17190	
SN11284	Sapium sebiferum	Plantae	Magnoliopsida	Malpighiales	Sapium	sebiferum	(L.) Roxb.	Euphorbiaceae	Hortus Bengalensis, or a catalogue . . . 69. 1814.	"Croton sebiferum L.; Species Plantarum 2: 1004. 1753. "		Triadica sebifera (L.) Small	SN17191	"Croton sebiferum L. ;Excoecaria sebifera Müll. Arg.;Stillingia sebifera (L.) Michx.;Triadica sinensis Lour."
SN11285	Sapium spec.	Plantae	Magnoliopsida	Malpighiales	Sapium			Euphorbiaceae		    		NDN		
SN11286	Sapium stylare	Plantae	Magnoliopsida	Malpighiales	Sapium	stylare	Müll. Arg.	Euphorbiaceae	Linnaea 32: 119. 1863.			this name is accepted		"Sapium solisii Huft;Sapium verum Hemsl."
SN11287	Sapium utile	Plantae	Magnoliopsida	Malpighiales	Sapium	utile	Preuss	Euphorbiaceae	Exped. C.-Sudamer. 386. 1901			Sapium laurifolium (A. Rich.) Griseb.	SN17185	"Sapium biglandulosum var. pavonianum Müll. Arg.;Sapium pavonianum (Muell. Arg.) Huber"
SN11288	Sapium yutajense	Plantae	Magnoliopsida	Malpighiales	Sapium	yutajense	Jabl.	Euphorbiaceae	Memoirs of the New York Botanical Garden 17(1): 184. 1967.			Dendrothrix yutajensis (Jabl.) Esser	SN17192	
SN11289	Sapranthus palanga	Plantae	Magnoliopsida	Magnoliales	Sapranthus	palanga	R.E. Fr.	Annonaceae	Acta Horti Bergiani 10: 12. 1930.			this name is accepted		Sapranthus palanga var. santae-rosae R.E. Fr.
SN11290	Saraca indica	Plantae	Magnoliopsida	Fabales	Saraca	indica	L.	Fabaceae	Mantissa Plantarum 1: 98. 1767.			this name is accepted		
SN11291	Sarcaulus brasiliensis	Plantae	Magnoliopsida	Ericales	Sarcaulus	brasiliensis	(A. DC.) Eyma	Sapotaceae	Recueil des Travaux Botaniques Néerlandais 33: 192. 1936.	"Chrysophyllum brasiliense A. DC.; Prodromus Systematis Naturalis Regni Vegetabilis 8: 156-157. 1844. "		this name is accepted		"Chrysophyllum brasiliense A. DC. ;Chrysophyllum macrophyllum Mart.;Sarcaulus macrophyllus (Mart.) Radlk."
SN17011	Sarcaulus inflexus	Plantae	Magnoliopsida	Ericales	Sarcaulus	inflexus	(A.C.Sm.) T.D.Penn.	Sapotaceae	Fl. Neotrop. Monogr. 52: 235. 1990	"Lucuma inflexa A.C.Sm.; Bull. Torrey Bot. Club 1933, lx. 388. "		this name is accepted		Lucuma inflexa A.C.Sm.
SN11292	Sarcaulus macrophyllus	Plantae	Magnoliopsida	Ericales	Sarcaulus	macrophyllus	(Mart.) Radlk.	Sapotaceae	Sitzungsberichte der Mathematisch-Physikalischen Classe (Klasse) der K. B. Akademie der Wissenschaften zu München 12(3): 311. 1882.	"Chrysophyllum macrophyllum Mart.; Flora 21(2), Beibl. 2(4): 95. 1838. "		Sarcaulus brasiliensis (A. DC.) Eyma subsp. brasiliensis 	SN11291	
SN17020	Sarcaulus vestitus	Plantae	Magnoliopsida	Ericales	Sarcaulus	vestitus	(Baehni) T.D.Penn.	Sapotaceae	Fl. Neotrop. Monogr. 52: 237. 1990 	"Pouteria vestita Baehni; Candollea 9: 234. 1942."		this name is accepted		Pouteria vestita Baehni
SN11293	Sarcobatus vermiculatus	Plantae	Magnoliopsida	Caryophyllales	Sarcobatus	vermiculatus	(Hook.) Torr.	Sarcobataceae	Notes of a Military Reconnoissance 149. 1848.	"Batis vermiculatus Hook.; Flora Boreali-Americana 2: 128. 1838. "		this name is accepted		
SN15310	Sarcocephalus cordatus	Plantae	Magnoliopsida	Gentianales	Sarcocephalus	cordatus	Miq.	Rubiaceae	Fl. Ind. Bat. ii. 133. 			Nauclea orientalis (L.) L.	SN15134	
SN15934	Sarcocephalus latifolius	Plantae	Magnoliopsida	Gentianales	Sarcocephalus	latifolius	(Sm.) Bruce	Rubiaceae	Kew Bulletin 1: 31. 1947.	"Nauclea latifolia Sm.; The Cyclopaedia; or, universial dictionary of arts, . . . 24: 5. 1813. "		this name is accepted		"Nauclea latifolia Sm. ;Nauclea esculenta (Afzel. ex Sabine) Merr.;Sarcocephalus exculentus Afzel. ex Sabine;Sarcocephalus russeggeri Schweinf."
SN16831	Sarcocephalus pobeguinii	Plantae	Magnoliopsida	Gentianales	Sarcocephalus	pobeguinii	Pobeg.	Rubiaceae	Bulletin de la Société Botanique de France 79: 222. 1932.			this name is accepted		
SN11294	Sarcocephalus spec.	Plantae	Magnoliopsida	Gentianales	Sarcocephalus			Rubiaceae				NDN		
SN11295	Sarcolaena multiflora	Plantae	Magnoliopsida	Malvales	Sarcolaena	multiflora	Thouars	Sarcolaenaceae	Histoire des Végétaux Recueillis dans les Isles Australes d'Afrique 40, t. 10. 1806.	     		this name is accepted		Sarcolaena multiflora var. latifolia Hochr.
SN11296	Sarcolaena oblongifolia	Plantae	Magnoliopsida	Malvales	Sarcolaena	oblongifolia	F. Gérard	Sarcolaenaceae	Annales de l'Institut Botanico-Geologique Colonial de Marseille 7: 26-28, t. I. 1919.			this name is accepted		
SN15311	Sarcomelicope simplicifolia	Plantae	Magnoliopsida	Sapindales	Sarcomelicope	simplicifolia	(Endl.) Hartley	Rutaceae	Austral. J. Bot., 30(3): 369 (1982).	"Vepris simplicifolia Endl.; Prod. Fl. Norfolk. 89. "		this name is accepted		"Vepris simplicifolia Endl.;Acronychia simplicifolia (Endl.) Steud. ;Bauerella simplicifolia (Endl.) T.G.Hartley "
SN11298	Sarcopera atrovinosa	Plantae	Magnoliopsida	Ericales	Sarcopera	atrovinosa	Derom. & Bedell	Marcgraviaceae	A Generic Revision of Marcgraviaceae---I. The ~Norantea~ Complex 255-256, f. 51. 1985.		nom. inval., ineffectively published in a thesis	ND		
SN11299	Sarcopharyngia holstii	Plantae	Magnoliopsida	Gentianales	Sarcopharyngia	holstii	(Stapf.) Boiteau	Apocynaceae			NC	Tabernaemontana pachysiphon Stapf 	SN15390	
SN11300	Sarcophrynium macrostachyum	Plantae	Liliopsida	Zingiberales	Sarcophrynium	macrostachyum	(Benth.) K. Schum.	Marantaceae	Engl. Pflanzenreich, Marant. 1902, 37.	"Phrynium macrostachyum Wall.; Cat. n. 6612 A, B. ?????"		Megaphrynium macrostachyum (Benth.) Milne-Redh.	SN16647	
SN11301	Sarcopoterium spinosum	Plantae	Magnoliopsida	Rosales	Sarcopoterium	spinosum	(L.) Spach	Rosaceae	Ann. Sc. Nat. Ser. III. v. (1846) 43.	"Poterium spinosum Linn.; Sp. Pl. 994. "		this name is accepted		
SN15312	Sarcopteryx stipitata	Plantae	Magnoliopsida	Sapindales	Sarcopteryx	stipitata	(F.Muell.) Radlk. 	Sapindaceae	Sitzb. Math. -Phys. Akad. Muench. ix. (1879) 659.	"Cupania stipitata F.Muell.; Fragmenta Phytographiae Australiae 2 1861 "		Sarcopteryx stipata (F.Muell.) Radlk.	SN18141	"Cupania stipata F.Muell.;Ratonia stipitata Benth. "
SN11302	Sarcosperma laurinum	Plantae	Magnoliopsida	Ericales	Sarcosperma	laurinum	(Benth.) Hook. f.	Sapotaceae	Genera Plantarum 2: 655. 1876.	"Reptonia laurina Benth.; Flora Hongkongensis 208. 1861. "		this name is accepted		Reptonia laurina Benth. 
SN11303	Sarcostemma viminale	Plantae	Magnoliopsida	Gentianales	Sarcostemma	viminale	(L.) R. Br.	Apocynaceae	Prodromus Florae Novae Hollandiae 464. 1810.	"Euphorbia viminalis L.; Species Plantarum 452. 1753. "	comb. often incorrectly cited as occurring in Mem. Wern. Nat. Hist. Soc. 1: 51. 1810. 	this name is accepted		"Asclepias aphylla Thunb.;Cynanchum aphyllum (Thunb.) Schltr.;Cynanchum tetrapterum (Turcz.) R.A. Dyer ex Bullock;Sarcostemma aphyllum (Thunb.) R. Br. ex Schult.;Sarcostemma tetrapterum Turcz."
SN11304	Sarcotheca diversifolia	Plantae	Magnoliopsida	Oxalidales	Sarcotheca	diversifolia	(Miq.) Hallier f.	Oxalidaceae	Meded. Herb. Leiden 1910: 2. 1911. 	     		this name is accepted		
SN15313	Sarcotoechia lanceolata	Plantae	Magnoliopsida	Sapindales	Sarcotoechia	lanceolata	(C.T.White) S.T.Reynolds 	Sapindaceae	Austrobaileya 2(2) 1985 	"Toechima lanceolatum C.T.White; Contrib. Arn. Arb. No. IV. 62 (1933). "		ND		Toechima lanceolatum C.T.White
SN11305	Sarothamnus arboreus	Plantae	Magnoliopsida	Fabales	Sarothamnus	arboreus	(DC.) Webb	Fabaceae	Iter Hisp. 52, in obs.	"Cytisus arboreus DC.; Prod. ii. 154. "		Cytisus arboreus (Desf.) DC.	SN16648	
SN11306	Sassafras albidum	Plantae	Magnoliopsida	Laurales	Sassafras	albidum	(Nutt.) Nees	Lauraceae	Systema Laurinarum 490. 1836.	"Laurus albida Nutt.; The Genera of North American Plants 1: 259. 1818. "		this name is accepted		"Laurus albida Nutt. ;Laurus sassafras L.;Sassafras albidum var. molle (Raf.) Fernald;Sassafras officinalis T. Nees & C.H. Eberm.;Sassafras sassafras (L.) H. Karst.;Sassafras variifolium (Salisb.) Kuntze"
SN11307	Sassafras randaiense	Plantae	Magnoliopsida	Laurales	Sassafras	randaiense	(Hayata) Rehder	Lauraceae	Journal of the Arnold Arboretum 1(4): 244. 1920.	"Lindera randaiensis Hayata; Journal of the College of Science, Imperial Univeristy of Tokyo 30(1): 257-258. 1911. "		this name is accepted		"Lindera randaiensis Hayata ;Pseudosassafras laxiflora var. randaiensis (Hayata) Nakai;Yushunia randaiensis (Hayata) Kamik."
SN11308	Sassafras tzumu	Plantae	Magnoliopsida	Laurales	Sassafras	tzumu	(Hemsl.) Hemsl.	Lauraceae	Bulletin of Miscellaneous Information Kew 1907(2): 55-56. 1907.	"Lindera tzumu Hemsl.; Journal of the Linnean Society, Botany 26(176): 392-393. 1891. "		this name is accepted		"Lindera camphorata H. Lév.;Lindera tzumu Hemsl. ;Litsea laxiflora Hemsl.;Pseudosassafras laxiflora (Hemsl.) Nakai;Pseudosassafras tzumu (Hemsl.) Lecomte"
SN11309	Sassafras variifolium	Plantae	Magnoliopsida	Laurales	Sassafras	variifolium	(Salisb.) Kuntze	Lauraceae	Revisio Generum Plantarum 2: 574. 1891.	"Laurus variifolia Salisb.; Prod. 344. "		Sassafras albidum (Nutt.) Nees	SN11306	
SN11310	Satureja montana	Plantae	Magnoliopsida	Lamiales	Satureja	montana	L.	Lamiaceae	Sp. Pl. 568.			this name is accepted		Satureja confinis Boriss.
SN11311	Satureja spinosa	Plantae	Magnoliopsida	Lamiales	Satureja	spinosa	L.	Lamiaceae	"Cent. Pl. ii. 19; Amoen. Acad. iv. 317."			this name is accepted		
SN11312	Satureja thymbra	Plantae	Magnoliopsida	Lamiales	Satureja	thymbra	L.	Lamiaceae	Sp. Pl. 567.			this name is accepted		
SN11313	Satyria carnosiflora	Plantae	Magnoliopsida	Ericales	Satyria	carnosiflora	Lanjou.	Ericaceae	Recueil des Travaux Botaniques Néerlandais 30: 165. 1933.			this name is accepted		Satyria maguirei Camp
SN15897	Saurauia avellana	Plantae	Magnoliopsida	Ericales	Saurauia	avellana	Elmer	Actinidiaceae	Leaflets Philipp. Bot. ii. 498 (1908). 			this name is accepted		
SN15896	Saurauia bontocensis	Plantae	Magnoliopsida	Ericales	Saurauia	bontocensis	Merr.	Actinidiaceae	Philipp. Journ. Sc., Bot. 1914, ix. 453 (1915). 			this name is accepted		
SN11314	Saurauia labibractea	Plantae	Magnoliopsida	Ericales	Saurauia	labibractea	Choisy	Actinidiaceae				Saurauia latibractea Choisy	SN18142	
SN11315	Saurauia laevigata	Plantae	Magnoliopsida	Ericales	Saurauia	laevigata	Triana & Planch.	Actinidiaceae	"Annales des Sciences Naturelles; Botanique, série 4 18: 267-268. 1862."		"as ""Saurauja"" "	this name is accepted		"Saurauia belizensis Lundell;Saurauia herbert-smithii Rusby;Saurauia leucocarpa var. smithiana Buscal.;Saurauia pseudopittieri Buscal.;Saurauia smithiana Buscal.;Saurauia yasicae fo. veranii Buscal.;Saurauia yasicae Loes.;Saurauia yasicae var. laevigata (Triana & Planch.) Buscal.;Saurauia zetekiana Standl."
SN11316	Saurauia napaulensis	Plantae	Magnoliopsida	Ericales	Saurauia	napaulensis	DC.	Actinidiaceae	Mem. Ternstroem. 2. 1822. 			this name is accepted		
SN11317	Saurauia spec.	Plantae	Magnoliopsida	Ericales	Saurauia			Actinidiaceae				NDN		
SN11318	Saurauia villosa	Plantae	Magnoliopsida	Ericales	Saurauia	villosa	DC.	Actinidiaceae	Mémoires de la Société de Physique et d'Histoire Naturelle de Genève 1: 420, t. 2. 1822.			this name is accepted		"Davya villosa Moc. & Sessé ex DC.;Leucothea villosa Moc. & Sessé ex DC.;Obelanthera melastomacea Turcz.;Saurauia macrophylla Linden ex Lindl. & Paxton;Saurauia obelanthera Turcz.;Saurauia pseudopeduncularis Buscal.;Saurauia selerorum Buscal.;Saurauia speluncicola R.E. Schult.;Saurauia villosa var. hahnii Buscal."
SN17931	Sauvagesia guianensis	Plantae	Magnoliopsida	Malpighiales	Sauvagesia	guianensis	(Eichler) Sastre	Ochnaceae	Caldasia 10(50): 570. 1970.	"Leitgebia guianensis Eichler; Flora Brasiliensis 13(1): 413, pl. 83, f. 2. 1871."		this name is accepted		Leitgebia guianensis Eichler
SN11319	Savia laureola	Plantae	Magnoliopsida	Malpighiales	Savia	laureola	Baill.	Phyllanthaceae	Étude générale du groupe des Euphorbiacées 572. 1858.			Wielandia laureola (Baill.) Petra Hoffm. & McPherson 	SN18143	Petalodiscus laureola (Baill.) Pax
SN11320	Saxegothaea conspicua	Plantae	Pinopsida	Pinales	Saxegothaea	conspicua	Lindl.	Podocarpaceae	Journal of the Horticultural Society of London 6: 258. 1851.			this name is accepted		
SN11321	Scaevola gaudichaudii	Plantae	Magnoliopsida	Asterales	Scaevola	gaudichaudii	Hook. & Arn. 	Goodeniaceae	Bot. Beech. Voy. 89.			this name is accepted		
SN11322	Scaevola gaudichaudiana	Plantae	Magnoliopsida	Asterales	Scaevola	gaudichaudiana	Cham. 	Goodeniaceae	Linnaea, viii. (1833) 226.			this name is accepted		
SN11323	Scaevola glabra	Plantae	Magnoliopsida	Asterales	Scaevola	glabra	Hook. & Arn. 	Goodeniaceae	Bot. Beech. Voy. 89.			this name is accepted		
SN11324	Scaevola sericea	Plantae	Magnoliopsida	Asterales	Scaevola	sericea	Vahl	Goodeniaceae	Symbolae Botanicae, . . . 2: 37. 1791.			this name is accepted		"Scaevola frutescens Krause;Scaevola frutescens var. sericea (Vahl) Merr.;Scaevola koenigii Vahl;Scaevola lobelia L."
SN11325	Scaevola taccada	Plantae	Magnoliopsida	Asterales	Scaevola	taccada	(Gaertn.) Roxb.	Goodeniaceae	"Flora Indica; or descriptions . . . 2: 146. 1824."	"Lobelia taccada Gaertn.; De Fructibus et Seminibus Plantarum. . . . 1: 119, t. 25, f. 5. 1788. "	nom. cons. prop. 	Scaevola sericea Vahl	SN11324	
SN11326	Scaevola wrightii	Plantae	Magnoliopsida	Asterales	Scaevola	wrightii	(Griseb.) M.Gomez 	Goodeniaceae	Anales Hist. Nat. 19: 266. 1890	"Scaevola plumieri var. wrightii Griseb.; Cat. Pl. Cub. 160. 1866 "		this name is accepted		
SN11327	Scaphium longepetiolatum	Plantae	Magnoliopsida	Malvales	Scaphium	longepetiolatum	(Kosterm.) Kosterm. 	Malvaceae	Bull. Bot. Surv. Ind. vii. 128 (1965).	"Microcos longipetiolata Kosterm.; Reinwardtia, vi. 301 (1962). "		this name is accepted		
SN11328	Scaphium macropodum	Plantae	Magnoliopsida	Malvales	Scaphium	macropodum	(Miq.) Beumee ex K. Heyne	Malvaceae	Nutt. Pl. Ned. -Ind. ed. 2, ii. 1068 (1927).	"Carpophyllum macropodum Miq.; Fl. Ind. Bat. Suppl. i. 401 (1860). "		this name is accepted		
SN11329	Scaphium spec.	Plantae	Magnoliopsida	Malvales	Scaphium			Sterculiaceae				NDN		
SN11330	Scaphocalyx spathacea	Plantae	Magnoliopsida	Malpighiales	Scaphocalyx	spathacea	Ridley. 	Achariaceae	Journ. Bot. 1920, lviii. 149.					
SN11331	Scaphopetalum amoenum	Plantae	Magnoliopsida	Malvales	Scaphopetalum	amoenum	A. Chev.	Malvaceae	Bulletin de la Société Botanique de France 61, Mem. 8: 255. 1917.			this name is accepted		
SN13813	Scaphopetalum dewevrei	Plantae	Magnoliopsida	Malvales	Scaphopetalum	dewevrei	Wildem. & Th. Dur. 	Malvaceae	Bull. Soc. Bot. Belg. xxxix. 97. 			this name is accepted		
SN11332	Scaphopetalum thonneri	Plantae	Magnoliopsida	Malvales	Scaphopetalum	thonneri	De Wild. & T. Durand	Malvaceae	Bulletin de l'Herbier Boissier 5: 523. 1897.			this name is accepted		
SN11333	Schaefferia frutescens	Plantae	Magnoliopsida	Celastrales	Schaefferia	frutescens	Jacq.	Celastraceae	Enumeratio Systematica Plantarum 33. 1760.			this name is accepted		
SN11334	Scheelea butyracea	Plantae	Liliopsida	Arecales	Scheelea	butyracea	(Mutis ex L. f.) H. Karst. ex H. Wendl.	Arecaceae	Les Palmiers 256. 1878.	"Cocos butyracea Mutis ex L. f.; Supplementum Plantarum 454. 1781. "		Attalea butyracea (Mutis ex L.f.) Wess.Boer	SN18144	"Cocos butyracea Mutis ex L. f. ;Scheelea bassleriana Burret;Scheelea brachyclada Burret;Scheelea stenorhyncha Burret;Scheelea tessmannii Burret"
SN11335	Schefflera abyssinica	Plantae	Magnoliopsida	Apiales	Schefflera	abyssinica	(Hochst. ex A. Rich.) Harms	Araliaceae	Die Natürlichen Pflanzenfamilien 3(8): 38. 1894.	"Aralia abyssinica Hochst. ex A. Rich.; Tentamen Florae Abyssinicae . . . 1: 336. 184 "		this name is accepted		"Aralia abyssinica Hochst. ex A. Rich. ;Astropanax abyssinicum;Astropanax elatum (Hooker f.) Seem.;Heptapleurum abyssinicum (Hochst. ex A. Rich.) Vatke;Heptapleurum elatum (Hook. f.) Hiern;Paratropia elata Hook. f.;Schefflera hookeriana Harms"
