TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN4234	Diploglottis australis	Plantae	Magnoliopsida	Sapindales	Diploglottis	australis	(G.Don) Radlk. 	Sapindaceae	Sitzungsberichte der mathematisch-physikalischen Class der k. b. Akademie der Wissenschaften zu München 8 (Jul. 1878) 278.	"Stadmannia australis G.Don; A General History of Dichlamydeous Plants 1 (Aug. 1831) 669. "		this name is accepted		
SN14373	Diploglottis bracteata	Plantae	Magnoliopsida	Sapindales	Diploglottis	bracteata	Leenh. 	Sapindaceae	Blumea 24(1): 176. 1878.			this name is accepted		
SN4235	Diploglottis cunninghamii	Plantae	Magnoliopsida	Sapindales	Diploglottis	cunninghamii	(Hook.) Benth. 	Sapindaceae	Flora Australiensis 1 (30 May 1863) 454.	"Cupania cunninghamii Hook.; Curtis's Botanical Magazine 75 (1849) t. 4470. (as `Cunninghami')"		Diploglottis australis (G.Don) Radlk.	SN4234	
SN4236	Diploknema butyracea	Plantae	Magnoliopsida	Ericales	Diploknema	butyracea	(Roxb.) H.J. Lam	Sapotaceae	Bulletin du Jardin Botanique de Buitenzorg, ser. 3, 7: 186. 1925.	"Bassia butyracea Roxb.; Asiatic Researches 8: 477. 1808. "		this name is accepted		Bassia butyracea Roxb. 
SN4237	Diplolophium africanum	Plantae	Magnoliopsida	Apiales	Diplolophium	africanum	Turcz. 	Apiaceae	Bulletin de la Société Impériale des Naturalistes de Moscou 20(1): 173. 1847.	     		this name is accepted		"Cachrys abyssinica Hochst. ex A. Rich.;Diplolophium abyssinicum (Hochst. ex A. Rich.) Benth."
SN16064	Diplomorpha sikokiana	Plantae	Magnoliopsida	Malvales	Diplomorpha	sikokiana	(Franch. & Savat.) Honda	Thymelaeaceae	"Tennenkinenbutu -Tyosa-Hokoku, Syokubutu, x. (ListPl. Itsukushima) 21 (1930);cf. Okuyama in Journ. Jap. Bot. xix. 131 (1943); Nakai in Journ. Jap. Bot. xiii.882 (1937). "	"Wikstroemia sikokiana Franch. & Sav.; Enum. Pl. Jap. ii. 481."		this name is accepted		Wikstroemia sikokiana Franch. & Sav.
SN16110	Diplomorpha  yakushimensis	Plantae	Magnoliopsida	Malvales	Diplomorpha 	yakushimensis	(Makino) Masam. 	Thymelaeaceae	Trans. Nat. Hist. Soc. Formosa, 1933, xxiii. 205. 	Wikstroemia pauciflora var. yakusimensis Makino		ND		Wikstroemia pauciflora var. yakusimensis Makino
SN4238	Diplopanax stachyanthus	Plantae	Magnoliopsida	Cornales	Diplopanax	stachyanthus	Hand.-Mazz.	Nyssaceae	Sinensia 3(8): 197-198. 1933.			this name is accepted		
SN4239	Diplorhynchus condylocarpon	Plantae	Magnoliopsida	Gentianales	Diplorhynchus	condylocarpon	(Müll. Arg.) Pichon	Apocynaceae	Bull. Mus. Hist. Nat. Paris, Ser. 2, xix. 368 (1948)	"Aspidosperma condylocarpon Müll. Arg.; Flora Brasiliensis 6(1): 55. 1860. "		this name is accepted		
SN14374	Diplospora cameronii	Plantae	Magnoliopsida	Gentianales	Diplospora	cameronii	C.T. White	Rubiaceae	Journal of Botany, British and Foreign: 216. 1926.			Tarenna cameronii (C.T.White) S.J.Ali & Robbr.	SN17087	
SN17807	Diplospora dubia	Plantae	Magnoliopsida	Gentianales	Diplospora	dubia	(Lindl.) Masam.	Rubiaceae	Transactions of the Natural History Society of Taiwan 29: 269. 1939.	"Canthium dubium Lindl.; Botanical Register; consisting of coloured . . . 12: pl. 1026. 1826."		this name is accepted		"Canthium dubium Lindl.;Diplospora buisanensis Hayata;Diplospora tanakai Hayata;Diplospora viridiflora DC.;Tricalysia dubia (Lindl.) Ohwi;Tricalysia lutea Hand.-Mazz.;Tricalysia viridiflora (DC.) Matsum.;Tricalysia viridiflora var. buisanensis (Hayata) Yamam.;Tricalysia viridiflora var. tanakai (Hayata) Yamam."
SN4240	Diplostephium tolimense	Plantae	Magnoliopsida	Asterales	Diplostephium	tolimense	Cuatrec.	Asteraceae	Trabajos del Museo Nacional de Ciencias Naturales, Serie Botánica 29: 26. 1935.	    		this name is accepted		
SN4241	Diplotropis brasiliensis	Plantae	Magnoliopsida	Fabales	Diplotropis	brasiliensis	(Tul.) Benth.	Fabaceae	Flora Brasiliensis 15(1B): 320. 1862.	"Dibrachion brasiliensis Tul.; Annales des Sciences Naturelles; Botanique, sér. 2, 20: 139. 1843. "		this name is accepted		"Bowdichia brasiliensis (Tul.) Ducke;Dibrachion brasiliensis Tul.;Diplotropis purpurea fo. brasiliensis (Tul.) Yakovlev;Diplotropis purpurea var. brasiliensis (Tul.) Amshoff"
SN4242	Diplotropis ferruginea	Plantae	Magnoliopsida	Fabales	Diplotropis	ferruginea	Benth.	Fabaceae	Flora Brasiliensis 15(1B): 321. 1862.	    		this name is accepted		"Bowdichia ferruginea (Benth.) Ducke;Bowdichia taubertiana (Harms) Ducke;Diplotropis taubertiana Harms;Hymenolobium ormosioides Benth."
SN15962	Diplotropis guianensis	Plantae	Magnoliopsida	Fabales	Diplotropis	guianensis	Benth.	Fabaceae	Flora Brasiliensis 15(1B): 321. 1862.		in obs.	Diplotropis purpurea (Rich.) Amshoff	SN4245	Bowdichia guianensis (Tul.) Ducke
SN4243	Diplotropis martiusii	Plantae	Magnoliopsida	Fabales	Diplotropis	martiusii	Benth.	Fabaceae	Commentationes de Leguminosarum Generibus 24. 1837.			this name is accepted		"Bowdichia martiusii (Benth.) Ducke;Dibrachion riparium Spruce ex Benth."
SN4244	Diplotropis peruviana	Plantae	Magnoliopsida	Fabales	Diplotropis	peruviana	J.F. Macbr.	Fabaceae	Field Museum of Natural History, Botanical Series 13(3/1): 246-247. 1943.			this name is accepted		
SN4245	Diplotropis purpurea	Plantae	Magnoliopsida	Fabales	Diplotropis	purpurea	(Rich.) Amshoff	Fabaceae	Mededeelingen van het Botanisch Museum en Herbarium van de Rijks Universiteit te Utrecht 52: 43. 1939.	"Tachigali purpurea Rich.; Actes de la Société d'Histoire Naturelle de Paris 1: 108. 1792. "		this name is accepted		"Bowdichia brasiliensis (Tul.) Ducke;Bowdichia guianensis (Tul.) Ducke;Dibrachion guianense Tul.;Diplotropis guianensis Benth.;Tachigali purpurea Rich."
SN4246	Diplotropis racemosa	Plantae	Magnoliopsida	Fabales	Diplotropis	racemosa	(Rich.) Amshoff	Fabaceae	Mededeelingen van het Botanisch Museum en Herbarium van de Rijks Universiteit te Utrecht 52: 43. 1939.	"Bowdichia racemosa Hoehne; Commisão de linhas telegraphicas, Botanica 5, Bot. 8: 55, t. 146. 1919."		this name is accepted		
SN4247	Diplotropis spec.	Plantae	Magnoliopsida	Fabales	Diplotropis			Fabaceae				NDN		
SN4248	Diplotropis triloba	Plantae	Magnoliopsida	Fabales	Diplotropis	triloba	Gleason	Fabaceae	Bulletin of the Torrey Botanical Club 60: 355. 1933.	    		this name is accepted		"Bowdichia brasiliensis var. coriacea Ducke;Diplotropis purpurea fo. coriacea (Ducke) Yakovlev;Diplotropis purpurea var. coriacea (Ducke) Amshoff"
SN4249	Dipterocarpus acutangulus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	acutangulus	Vesque 	Dipterocarpaceae	Compt.-Rend. Par. lxxviii. (1874) 626			this name is accepted		
SN4250	Dipterocarpus alatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	alatus	Roxb.	Dipterocarpaceae	"Hort. Beng. 42; Fl. Ind. ii. 614."			this name is accepted		Dipterocarpus philippinensis Foxw.
SN4251	Dipterocarpus applanatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	applanatus	v. Sloot. 	Dipterocarpaceae	Bull. Jard. Bot. Buitenz. Ser. III. xvi. 443 (1940).			this name is accepted		
SN4252	Dipterocarpus basilanicus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	basilanicus	Foxw.	Dipterocarpaceae	Philipp. Journ. Sc., Bot. 1918, xiii. 179.			Dipterocarpus eurynchus Miq.	SN15782	
SN4253	Dipterocarpus baudii	Plantae	Magnoliopsida	Malvales	Dipterocarpus	baudii	Korth.	Dipterocarpaceae	Verh. Nat. Gesch. Nederl. Bot. 59. t. 5			this name is accepted		"Dipterocarpus duperreana Pierre;Dipterocarpus scortechinii King;Dipterocarpus pilosus auct. non Roxb. p.p."
SN4254	Dipterocarpus borneensis	Plantae	Magnoliopsida	Malvales	Dipterocarpus	borneensis	v. Sloot. 	Dipterocarpaceae	Bull. Jard. Bot. Buitenz. Ser. III. xvi. 445 (1940).			this name is accepted		
SN4255	Dipterocarpus bourdilloni	Plantae	Magnoliopsida	Malvales	Dipterocarpus	bourdilloni	Brandis 	Dipterocarpaceae	Hook. Icon. pl. xxv. (1895) t. 2403.			ND		
SN15775	Dipterocarpus caudatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	caudatus	Foxworthy	Dipterocarpaceae	Philipp. Journ. Sc., Bot. 1918, xiii. 177.			this name is accepted		
SN4256	Dipterocarpus caudiferus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	caudiferus	Merr.	Dipterocarpaceae	Philipp. Journ. Sc. 1926, xxix. 398.			this name is accepted		"Dipterocarpus macrorrhinus v. Slooten;Dipterocarpus kutaianus v. Slooten"
SN15776	Dipterocarpus chartaceus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	chartaceus	Symington	Dipterocarpaceae	Gard. Bull. Straits Settlements, ix. 322 (1938). 			this name is accepted		Dipterocarpus skinneri auct. non King p.p.
SN4257	Dipterocarpus confertus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	confertus	v. Sloot. 	Dipterocarpaceae	Bull. Jard. Bot. Buitenz. Ser. III. viii. 322 (1927).			this name is accepted		
SN15777	Dipterocarpus conformis	Plantae	Magnoliopsida	Malvales	Dipterocarpus	conformis	van Slooten	Dipterocarpaceae	Bull. Bot. Gard., Buitenz., Ser. 3, xvii. 102 (1941). 			this name is accepted		
SN15778	Dipterocarpus cornutus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	cornutus	Dyer 	Dipterocarpaceae	Hook. f. Fl. Brit. Ind. i. 296.			this name is accepted		
SN4258	Dipterocarpus costatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	costatus	Gaertn. f. 	Dipterocarpaceae	Fruct. iii. 50. t. 187			this name is accepted		"Dipterocarpus insularis Hance (1876), Dipterocarpus;Dipterocarpus artocarpifolius Pierre ex Lanessan;Dipterocarpus parvifolius Heim"
SN4259	Dipterocarpus costulatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	costulatus	v. Sloot. 	Dipterocarpaceae	Bull. Jard. Bot. Buitenz. Ser. III. viii. 315 (1927).			this name is accepted		
SN15779	Dipterocarpus crinitus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	crinitus	Dyer 	Dipterocarpaceae	Hook. f. Fl. Brit. Ind. i. 296.			this name is accepted		"Dipterocarpus hirtus Vesque;Dipterocarpus tampurau auct. non Korth."
SN15780	Dipterocarpus dyeri	Plantae	Magnoliopsida	Malvales	Dipterocarpus	dyeri	Pierre	Dipterocarpaceae	"Pl. util. Col. Fr. (1886) 297; et Fl. For. Cochinch. fasc. 14 (1889) t. 216-17. "			this name is accepted		
SN15781	Dipterocarpus elongatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	elongatus	Korth.	Dipterocarpaceae	Verh. Nat. Gesch. Nederl. Bot. 62. 			this name is accepted		Dipterocarpus apterus Foxw.
SN15782	Dipterocarpus eurynchus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	eurynchus	Miq.	Dipterocarpaceae	Fl. Ind. Bat. Suppl. 485. 			this name is accepted		"Dipterocarpus appendiculatus R. Scheffer;Dipterocarpus eurynchoides R. Scheffer;Dipterocarpus basilanicus Foxw. "
SN4260	Dipterocarpus geniculatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	geniculatus	Vesque 	Dipterocarpaceae	Compt-Rend. Par. lxxviii. (1874) 626.			this name is accepted		
SN4261	Dipterocarpus globosus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	globosus	Vesque 	Dipterocarpaceae	Compt.-Rend. Par. lxxviii. (1874) 627.			this name is accepted		
SN4262	Dipterocarpus gracilis	Plantae	Magnoliopsida	Malvales	Dipterocarpus	gracilis	Blume	Dipterocarpaceae	Flora Javae 2: 22, t. 5. 1828.			this name is accepted		"Dipterocarpus pilosus Roxb.;Dipterocarpus skinneri King"
SN4263	Dipterocarpus grandiflorus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	grandiflorus	(Blanco) Blanco	Dipterocarpaceae	Fl. Filip. ed. II. 314.	"Mocanera grandiflora Blanco; Fl. Filip. [F.M. Blanco] 451. 1837"		this name is accepted		Mocanera grandiflora Blanco
SN4264	Dipterocarpus hasseltii	Plantae	Magnoliopsida	Malvales	Dipterocarpus	hasseltii	Blume	Dipterocarpaceae	Fl. Jav. Dipter. 22. t. 6			this name is accepted		
SN4265	Dipterocarpus humeratus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	humeratus	v. Sloot. 	Dipterocarpaceae	Bull. Jard. Bot. Buitenz. Ser. III. viii. 308 (1927).			this name is accepted		
SN4266	Dipterocarpus indicus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	indicus	Bedd. 	Dipterocarpaceae	Conserv. For. Rep. (1864-65) 17					
SN4267	Dipterocarpus insularis	Plantae	Magnoliopsida	Malvales	Dipterocarpus	insularis	Hance 	Dipterocarpaceae	Journ. Bot. xiv. (1876) 241.			Dipterocarpus costatus Gaertner f.	SN4258	
SN4268	Dipterocarpus intricatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	intricatus	Dyer	Dipterocarpaceae	Journ. Bot. xii. (1874) 105.			this name is accepted		
SN4269	Dipterocarpus kerrii	Plantae	Magnoliopsida	Malvales	Dipterocarpus	kerrii	King	Dipterocarpaceae	Journ. As. Soc. Beng. lxii. (1893) ii. 93.			this name is accepted		
SN4270	Dipterocarpus kunstleri	Plantae	Magnoliopsida	Malvales	Dipterocarpus	kunstleri	King	Dipterocarpaceae	Journ. As. Soc. Beng. lxii. (1893) ii. 93.			this name is accepted		
SN4271	Dipterocarpus lowii	Plantae	Magnoliopsida	Malvales	Dipterocarpus	lowii	Hook. f 	Dipterocarpaceae	Trans. Linn. Soc. xxiti. (1862) 160.			this name is accepted		
SN15783	Dipterocarpus mundus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	mundus	van Slooten	Dipterocarpaceae	Bull. Jard. Bot. Buitenz. Ser. III. xvi. 446 (1940). 			this name is accepted		
SN15784	Dipterocarpus oblongifolius	Plantae	Magnoliopsida	Malvales	Dipterocarpus	oblongifolius	Blume 	Dipterocarpaceae	Mus. Bot. Lugd. Bat. ii. 36. 			this name is accepted		
SN15785	Dipterocarpus obtusifolius	Plantae	Magnoliopsida	Malvales	Dipterocarpus	obtusifolius	Teijsm. ex Miq. 	Dipterocarpaceae	Ann. Mus. Lugd. Bat. i. 214.			this name is accepted		
SN4272	Dipterocarpus pachyphyllus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	pachyphyllus	Meyer 	Dipterocarpaceae	Acta Bot. Neerl. xii. 351 (1963).					
SN15786	Dipterocarpus palembanicus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	palembanicus	van Slooten	Dipterocarpaceae	Bull. Jard. Bot. Buitenz. Ser. III. viii. 336 (1927). 			this name is accepted		
SN4273	Dipterocarpus philippinensis	Plantae	Magnoliopsida	Malvales	Dipterocarpus	philippinensis	Foxw.	Dipterocarpaceae	Philipp. Journ. Sc., Bot. 1918, xiii. 179.			Dipterocarpus alatus Roxb. ex G. Don	SN4250	
SN4274	Dipterocarpus pilosus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	pilosus	Roxb.	Dipterocarpaceae	"Hort. Beng. [93]; Fl. Ind. ii. 615."			Dipterocarpus gracilis Blume	SN4262	
SN15787	Dipterocarpus retusus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	retusus	Blume	Dipterocarpaceae	Cat. Gew. Buitens. 77. 			this name is accepted		
SN15788	Dipterocarpus rigidus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	rigidus	Ridl.	Dipterocarpaceae	Journ. As. Soc. Straits, lxxxii. 171 (1920). 			this name is accepted		
SN4275	Dipterocarpus scaber	Plantae	Magnoliopsida	Malvales	Dipterocarpus	scaber	Buch.-Ham. 	Dipterocarpaceae	Mem. Wern. Soc. vi. (1826) 300.					
SN4276	Dipterocarpus spec.	Plantae	Magnoliopsida	Malvales	Dipterocarpus			Dipterocarpaceae				NDN		
SN4277	Dipterocarpus stellatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	stellatus	Vesque 	Dipterocarpaceae	Compt. Rend. Par. lxxviii. (1874) 626.					
SN4278	Dipterocarpus sublamellatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	sublamellatus	Foxw.	Dipterocarpaceae	Malayan Forest Records, No. 10, 92 (1932).			this name is accepted		
SN15789	Dipterocarpus tempehes	Plantae	Magnoliopsida	Malvales	Dipterocarpus	tempehes	van Slooten	Dipterocarpaceae	Reinwardtia v. 468 (1961). 			this name is accepted		
SN4279	Dipterocarpus tonkinensis	Plantae	Magnoliopsida	Malvales	Dipterocarpus	tonkinensis	A. Chev.	Dipterocarpaceae	Bull. Econ. Indochine 20: 789. 1918. 					
SN4280	Dipterocarpus trinervis	Plantae	Magnoliopsida	Malvales	Dipterocarpus	trinervis	Blume	Dipterocarpaceae	Cat. Gew. Buitenz. 78.			Dipterocarpus retusus Blume	SN15787	
SN4281	Dipterocarpus tuberculatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	tuberculatus	Roxb.	Dipterocarpaceae	"Hort. Beng. [93]; Fl. Ind. ii. 614."			this name is accepted		
SN4282	Dipterocarpus turbinatus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	turbinatus	Gaertn.	Dipterocarpaceae	De Fructibus et Seminibus Plantarum. . . . 3: 51, t. 188. 1805.			this name is accepted		
SN15790	Dipterocarpus validus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	validus	Blume	Dipterocarpaceae	Mus. Bot. Lugd. Bat. ii. 36.			this name is accepted		
SN4283	Dipterocarpus verrucosus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	verrucosus	Foxworthy ex v. Slooten 	Dipterocarpaceae	Bull. Jard. Bot. Buitenz. Ser. III. viii. 293 (1927).			this name is accepted		
SN4284	Dipterocarpus vestitus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	vestitus	Wall.	Dipterocarpaceae	Cat. n. 954.		 			
SN4285	Dipterocarpus warburgii	Plantae	Magnoliopsida	Malvales	Dipterocarpus	warburgii	Brandis	Dipterocarpaceae	Journ. Linn. Soc. xxxi. (1895) 32.		     			
SN4286	Dipterocarpus zeylanicus	Plantae	Magnoliopsida	Malvales	Dipterocarpus	zeylanicus	Thw.	Dipterocarpaceae	Enum. Pl. Zeyl. 33.			this name is accepted		
SN4287	Dipteronia sinensis	Plantae	Magnoliopsida	Sapindales	Dipteronia	sinensis	Oliv.	Sapindaceae	Hooker's Icones Plantarum 19(4): t. 1898. 1889.			this name is accepted		
SN4288	Dipteropeltis poranoides	Plantae	Magnoliopsida	Solanales	Dipteropeltis	poranoides	Hallier f.	Convolvulaceae	Jahrbuch der Hamburgischen Wissenschaftlichen Anstalten. Beihefte 3: 5. 1899.			this name is accepted		
SN4289	Dipteryx alata	Plantae	Magnoliopsida	Fabales	Dipteryx	alata	Vog.	Fabaceae	Linnaea, xi. (1837) 383.			this name is accepted		
SN4290	Dipteryx cordata	Plantae	Magnoliopsida	Fabales	Dipteryx	cordata	(Ducke) R. S. Cowan 	Fabaceae	Mem. N. Y. Bot. Gard. x. No. 1, 152 (1958)	"Taralea cordata Ducke; Archivos do Jardim Botânico do Rio de Janeiro 4: 71-73, f. sn. 1925."		Taralea cordata Ducke var. cordata 	SN17088	
SN17474	Dipteryx ferrea	Plantae	Magnoliopsida	Fabales	Dipteryx	ferrea	(Ducke) Ducke	Fabaceae	Tropical Woods 61: 8. 1940.	"Coumarouna ferrea Ducke; Revue de Botanique Appliquée et d'Agriculture Tropicale 14: 403. 1934."		this name is accepted		Coumarouna ferrea Ducke
SN13814	Dipteryx magnifica	Plantae	Magnoliopsida	Fabales	Dipteryx	magnifica	(Ducke) Ducke 	Fabaceae	Tropical Woods, 1940, No. 61, 9, anglice. 	"Coumarouna magnifica Ducke; Rev. Int. Bot. Appl. Agric. Trop. 14: 405. 1934 "		this name is accepted		Coumarouna magnifica Ducke
SN16222	Dipteryx micrantha	Plantae	Magnoliopsida	Fabales	Dipteryx	micrantha	Harms	Fabaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 9: 976. 1926.			this name is accepted		Coumarouna micrantha (Harms) Ducke
SN4291	Dipteryx nudipes	Plantae	Magnoliopsida	Fabales	Dipteryx	nudipes	Tul.	Fabaceae	Arch. Mus. Par. iv. (1844) 100.			Taralea oppositifolia Aubl.	SN15510	
SN4292	Dipteryx odorata	Plantae	Magnoliopsida	Fabales	Dipteryx	odorata	(Aubl.) Willd.	Fabaceae	Species Plantarum. Editio quarta 3(2): 910. 1802.	"Coumarouna odorata Aubl.; Histoire des plantes de la Guiane Françoise 2: 740-742, t. 296. 1775."		this name is accepted		"Coumarouna micrantha (Harms) Ducke;Coumarouna odorata Aubl."
SN17089	Dipteryx oleifera	Plantae	Magnoliopsida	Fabales	Dipteryx	oleifera	Benth.	Fabaceae	Hooker's Journal of Botany and Kew Garden Miscellany 2: 235. 1850.			this name is accepted		
SN4293	Dipteryx panamensis	Plantae	Magnoliopsida	Fabales	Dipteryx	panamensis	(Pittier) Record & Mell	Fabaceae	Timbers of tropical America 303. 1924.	"Coumarouna panamensis Pittier; Contributions from the United States National Herbarium 18(6): 236. 1917."		Dipteryx oleifera Benth.	SN17089	"Coumarouna panamensis Pittier;Oleiocarpon panamense (Pittier) Dwyer"
SN17672	Dipteryx punctata	Plantae	Magnoliopsida	Fabales	Dipteryx	punctata	(S.F. Blake) Amshoff	Fabaceae	Mededeelingen van het Botanisch Museum en Herbarium van de Rijks Universiteit te Utrecht 52: 60. 1939.	"Coumarouna punctata S.F. Blake; Contributions from the United States National Herbarium 20(13): 525-526. 1924."		this name is accepted		Coumarouna punctata S.F. Blake
SN4294	Dipteryx rigida	Plantae	Magnoliopsida	Fabales	Dipteryx	rigida	(Schery) R. S. Cowan 	Fabaceae	Mem. N. Y. Bot. Gard. x. No. 1, 152 (1958)	"Taralea rigida Schery; Fieldiana, Botany 28(2): 266-268, f. 46. 1952."		Taralea cordata Ducke var. rigida 	SN17088	
SN4295	Dipteryx spec.	Plantae	Magnoliopsida	Fabales	Dipteryx			Fabaceae				NDN		
SN4296	Dirca palustris	Plantae	Magnoliopsida	Malvales	Dirca	palustris	L.	Thymelaeaceae	Species Plantarum 1: 358. 1753.			this name is accepted		
SN4297	Disanthus cercidifolius	Plantae	Magnoliopsida	Saxifragales	Disanthus	cercidifolius	Maxim.	Hamamelidaceae	Bulletin de l'Academie Imperiale des Sciences de St-Petersbourg 43: 522. 1868.			this name is accepted		
SN4298	Discocarpus essequeboensis	Plantae	Magnoliopsida	Malpighiales	Discocarpus	essequeboensis	Klotzsch 	Phyllanthaceae	London Journal of Botany 2: 52. 1843.			this name is accepted		
SN14375	Discoclaoxylon hexandrum	Plantae	Magnoliopsida	Malpighiales	Discoclaoxylon	hexandrum	(Müll. Arg.) Pax & K. Hoffm.	Euphorbiaceae	Wissenschaftliche Ergebnisse der Deutschen Zentral-Afrika-Expedition 1907--1908, Botanik 2: 452. 1912.	"Claoxylon hexandrum Müll. Arg.; Flora 47: 438. 1864. "		this name is accepted		Claoxylon hexandrum Müll. Arg. 
SN4299	Discoglypremna caloneura	Plantae	Magnoliopsida	Malpighiales	Discoglypremna	caloneura	(Pax) Prain	Euphorbiaceae	Kew Bulletin 1911: 317. 1911.	"Alchornea caloneura Pax; Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 43: 81. 1909. "		this name is accepted		Alchornea caloneura Pax
